0x1a3	0x660	0x2a04	0x2a04
0x1ca	0x66f	0x2a35	0x2a35
0x1df	0x6bd	0x2a66	0x2a66
0x24f	0x800	0x2a97	0x2a97
0x27b	0x8c9	0x2aca	0x2aca
0x2b4	0xb3d	0x2afd	0x2afd
0x2c9	0xb8e	0x2b30	0x2b30
0x2de	0xbdc	0x2b61	0x2b61
0x30c	0xd23	0x2b82	0x2b82
0x365	0xd3f	0x2bb3	0x2bb3
0x399	0xe0e	0x3a2	0x3a2
0x3e0	0xe32	0x2bee	0x2bee
0x3fb	0xe5c	0x2c0f	0x2c0f
0x413	0xee0	0x2c4a	0x2c4a
0x428	0xf31	0x2c7d	0x2c7d
0x43d	0xf56	0x2cae	0x2cae
0x455	0xfbf	0x2ccf	0x2ccf
0x46a	0x1037	0x2d00	0x2d00
0x47f	0x108e	0x2d3b	0x2d3b
0x494	0x10e5	0x2d76	0x2d76
0x4a9	0x1133	0x4b2	0x4b2
0x4ea	0x113e	0x2da7	0x2da7
0x4ff	0x1163	0x2dd8	0x2dd8
0x517	0x118b	0x2df9	0x2df9
0x52c	0x11d9	0x2e2a	0x2e2a
0x544	0x11fe	0x2e4b	0x2e4b
0x55e	0x1275	0x2e6c	0x2e6c
0x576	0x12f9	0x2e9f	0x2e9f
0x58b	0x131e	0x2eda	0x2eda
0x5a0	0x136c	0x2f0b	0x2f0b
0x609	0x1383	0x2f3c	0x2f3c
0x621	0x1448	0x2f6d	0x2f6d
0x636	0x1496	0x2f9e	0x2f9e
0x657	0x14bb	0x2fbf	0x2fbf
0x660	0xf31	0x66a	0x66a
0x6bd	0xf31	0x6cc	0x6cc
0x6d3	0xee0	0x6db	0x6db
0x6e6	0xd23	0x6ef	0x6ef
0x6f9	0x1448	0x701	0x701
0x710	0x1509	0x71b	0x71b
0x71b	0x16a5	0x728	0x730
0x71b	0x16a5	0x730	0x730
0x7b3	0x174a	0x7f4	0x7f4
0xa1e	0xb3d	0xa26	0xa26
0xa30	0x17e7	0xa39	0xa39
0xa44	0x17ef	0xa4e	0xa4e
0xa4e	0x193f	0xb0f	0xb0f
0xb0f	0x1955	0xb18	0xb18
0xb18	0x19e8	0xb21	0xb21
0xb21	0x1abf	0xb29	0xb29
0xb29	0xb3d	0xb31	0xb31
0xbdc	0x29ac	0xbec	0xbec
0xbec	0x108e	0xc5e	0xc65
0xbec	0x108e	0xc65	0xc65
0xc65	0x1da0	0xc9e	0xc9e
0xc9e	0x1e91	0xcb8	0xcb8
0xcc3	0x1ed7	0xcd1	0xcd1
0xcdc	0x800	0xce5	0xce5
0xcef	0x1ee9	0xcfa	0xcfa
0xcfa	0x1fbb	0xd16	0xd16
0xd23	0x2012	0x2ff0	0x2ff0
0xe32	0x1037	0xe3a	0xe3a
0xe4e	0x17ef	0xe58	0xe58
0xf56	0x1037	0xf5e	0xf5e
0xfbf	0x108e	0xfc9	0xfc9
0x1163	0x1037	0x116b	0x116b
0x117f	0x1955	0x3015	0x3015
0x11d9	0x1037	0x11e1	0x11e1
0x11f5	0x193f	0x3037	0x3037
0x11fe	0x1037	0x1206	0x1206
0x136c	0x6bd	0x137b	0x137b
0x1496	0x1037	0x149e	0x149e
0x14b2	0x19e8	0x3059	0x3059
0x1509	0x66f	0x151e	0x151e
0x151e	0x203b	0x1528	0x1528
0x1528	0x118b	0x1532	0x1532
0x1532	0x2089	0x153c	0x153c
0x153c	0x16a5	0x1568	0x1568
0x194c	0x20d7	0x307b	0x307b
0x19fd	0x1037	0x1a26	0x1a26
0x1b2f	0x215d	0x1b38	0x1b38
0x1bc7	0x2171	0x1bd1	0x1bd1
0x1d4a	0x238b	0x1d54	0x1d54
0x1da0	0x29ac	0x1db0	0x1db0
0x1ed7	0x66f	0x1ee1	0x1ee1
0x1fbb	0x23e6	0x1fcb	0x1fcb
0x1fcb	0x24c3	0x1fd7	0x1fd7
0x1fdf	0x2546	0x1fe8	0x1fe8
0x1fe8	0x2655	0x1ff2	0x1ff2
0x1ff2	0x2743	0x1ffc	0x1ffc
0x1ffc	0x27c6	0x2008	0x2008
0x215d	0x2814	0x2167	0x2167
0x21b1	0x2819	0x21bb	0x21bb
0x23e6	0x2940	0x23f2	0x23f2
0x23f2	0x2964	0x23fb	0x23fb
0x23fb	0x2988	0x2404	0x2404
0x2482	0x2940	0x24a4	0x24a4
0x24a4	0x2964	0x24ae	0x24ae
0x24ae	0x2988	0x24b8	0x24b8
