0x3e9
0x497
0x4ea
0x5a8
0x800
0x926
0xd89
0xe7b
0xe8b
0xe92
0xea4
0xff6
0x1007
0x10db
0x1170
0x1178
0x1184
0x1196
0x11a7
0x11dd
0x1279
0x1322
0x13b1
0x13bd
0x1444
0x1452
0x1559
0x162e
0x1636
0x1693
0x16a0
0x16ea
0x1711
0x179b
0x17c5
0x187e
0x1982
0x1aa1
0x1b30
0x1b40
0x1c31
0x1df8
0x1e0a
0x1e1e
0x1e2a
0x1ed7
0x1ee3
0x1ef0
0x1fc2
0x1fec
0x202b
0x216d
0x22de
0x22fc
0x230e
0x2319
0x232e
0x233a
0x2413
0x24e0
0x255b
0x2605
0x26e9
0x26fe
0x2714
0x2879
0x2883
0x288f
0x28a3
0x28b2
0x28c2
0x2923
0x293b
0x2946
0x2971
0x2a22
0x2a2d
0x2a41
0x2a5a
0x2a6e
0x2ad1
0x2bb5
0x2bf9
0x2e9c
0x2ea8
0x2ee6
0x2f0d
0x2f27
0x2f9c
0x2fb3
0x2fbc
0x3048
0x31f5
0x32f7
0x330b
0x346e
0x347a
0x3493
0x34b0
0x34b5
0x34cd
0x3588
0x358d
0x363d
0x3738
0x393d
0x3980
0x39ac
0x3a89
0x3acc
0x3b01
0x3b6f
0x3dca
0x3ddd
0x3e09
