0x1fec	0x3599	0	Regular
0x2ee6	0x3599	0	Regular
0x393d	0x3599	0	Regular
0x3a89	0x3599	0	Regular
0x35380x2720	0x3599	0	Regular
0x3538B0x1e0a	0x3599	0	Regular
0x3538B0x4e81	0x3599	0	Regular
0x3538B0x2319	0x3599	0	Regular
0x3538B0x2946	0x3599	0	Regular
0x3538B0x2a2d	0x3599	0	Regular
0x3538B0x2f9c	0x3599	0	Regular
0x3538B0x3980	0x3599	0	Regular
0x3538B0x4f870xbfc	0x3599	0	Regular
0x3538B0x4f870x26d1	0x3599	0	Regular
0x3538B0x349e0x1a99B0x8d5	0x3599	0	Regular
0x3538B0x34ba0x1a99B0x8d5	0x3599	0	Regular
0x3538B0x349e0x2b9dB0xd20	0x3599	0	Regular
0x3538B0x34ba0x2b9dB0xd20	0x3599	0	Regular
