0x0	0xc
0x1a	0x72f
0x10	0x1a
0xcbB0x3e	0xd7B0x3e
0x62B0x3e	0x83B0x3e
0x87B0x3e	0x93B0x3e
0x99B0x3e	0x9eB0x3e
0xbeB0x3e	0xc1B0x3e
0x197B0x3e	0x1a1B0x3e
0xd8B0x3e	0x101B0x3e
0x102B0x3e	0x115B0x3e
0x12bB0x3e	0x147B0x3e
0x407B0x3e	0x40dB0x3e
0x168B0x3e	0x16dB0x3e
0x16dB0x3e	0x177B0x3e
0xc1B0x3e	0xcbB0x3e
0x427B0x3e	0x430B0x3e
0x40dB0x3e	0x416B0x3e
0x93B0x3e	0x99B0x3e
0x430B0x3e	0x435B0x3e
0x309B0x30	0x31aB0x30
0x31dB0x30	0x331B0x30
0x334B0x30	0x344B0x30
0x355B0x30	0x372B0x30
0x3b8B0x30	0x3ccB0x30
0x379B0x30	0x382B0x30
0x3dbB0x30	0x3edB0x30
0x382B0x30	0x3a1B0x30
0x532B0x347B0x30	0x545B0x347B0x30
0x50bB0x726B0x30	0x526B0x726B0x30
0x22aB0x3cfB0x30	0x23bB0x3cfB0x30
0x266B0x3cfB0x30	0x278B0x3cfB0x30
0x552B0x3cfB0x30	0x565B0x3cfB0x30
0x23bB0x3cfB0x30	0x244B0x3cfB0x30
0x207B0x3cfB0x30	0x214B0x3cfB0x30
0x244B0x3cfB0x30	0x252B0x3cfB0x30
0x532B0x217B0x3cfB0x30	0x545B0x217B0x3cfB0x30
0x50bB0x666B0x3cfB0x30	0x526B0x666B0x3cfB0x30
0x50bB0x6b4B0x3cfB0x30	0x526B0x6b4B0x3cfB0x30
0x2c9B0x3f0B0x30	0x2e6B0x3f0B0x30
0x2eaB0x3f0B0x30	0x2edB0x3f0B0x30
0x2edB0x3f0B0x30	0x2f6B0x3f0B0x30
0x2abB0x3f0B0x30	0x2b8B0x3f0B0x30
0x532B0x2bbB0x3f0B0x30	0x545B0x2bbB0x3f0B0x30
0x50bB0x6d8B0x3f0B0x30	0x526B0x6d8B0x3f0B0x30
0x375B0x30	0x379B0x30
