0x40	0x51
0x0	0x80
0x2	0x40
0x8	0x10
0xc	0x0
0x12	0x5
0x16	0x1
0x18	0xa0
0x1a	0x2
0x1c	0x10000000000000000000000000000000000000000
0x1d	0xffffffffffffffffffffffffffffffffffffffff
0x1e	0xffffffffffffffffffffffff0000000000000000000000000000000000000000
0x21	0x1
0x23	0xa0
0x25	0x2
0x27	0x10000000000000000000000000000000000000000
0x28	0xffffffffffffffffffffffffffffffffffffffff
0x2d	0x7
0x32	0x3e
0x36	0x1
0x3a	0xe9
0x44	0x100000000
0x4a	0x57
0x4e	0x5700000000
0x4f	0x57
0x53	0x133
0x58	0x5
0x5b	0x0
0x5f	0x1
0x61	0xa0
0x63	0x2
0x65	0x10000000000000000000000000000000000000000
0x66	0xffffffffffffffffffffffffffffffffffffffff
0x6d	0x75
0x71	0x0
0x76	0x2
0x79	0x40
0x7d	0x1
0x7f	0xa0
0x81	0x2
0x83	0x10000000000000000000000000000000000000000
0x84	0xffffffffffffffffffffffffffffffffffffffff
0x8d	0x20
0x9b	0x76a74160015863df9851c834368976525b0049b381d93ef3ec612e7b517ce4c4
0xbf	0x0
0xc0	0x60
0xc2	0x60
0xc6	0x2
0xca	0x1
0xcc	0xa0
0xce	0x2
0xd0	0x10000000000000000000000000000000000000000
0xd1	0xffffffffffffffffffffffffffffffffffffffff
0xd4	0x1
0xd6	0xa0
0xd8	0x2
0xda	0x10000000000000000000000000000000000000000
0xdb	0xffffffffffffffffffffffffffffffffffffffff
0xdc	0xffffffffffffffffffffffff0000000000000000000000000000000000000000
0xe3	0x1
0x134	0x1409
0x138	0x143
0x13c	0x0
0x13f	0x0
0xf7V0x10	0x0
0xfcV0x10	0x20
0x100V0x10	0x158f
0x109V0x10	0x112
0xf3V0x10	0x156b
0x121V0xf7V0x10	0x0
0x125V0xf7V0x10	0x1
0x128V0xf7V0x10	0x118
0x113V0xf7V0x10	0x130
0x11dV0xf7V0x10	0x15b3
