0x0	0xd
0xd	0x1e
0x80	0x88
0x69	0x803
0x43	0x4f
0xdf	0xf2
0x149	0x15c
0x1ff	0x232
0x46e	0x4a1
0x507	0x523
0xbe	0xc6
0xd3	0xdb
0x113	0x11b
0x128	0x130
0x13d	0x145
0x5a	0x65
0x1e	0x29
0x29	0x34
0x34	0x3f
0x4f	0x5a
0x1870x0	0x1a60x0
0x1870x805	0x1a60x805
0x2a4B0x11f	0x30aB0x11f
0x30eB0x11f	0x319B0x11f
0x322B0x11f	0x334B0x11f
0x2a4B0x17d0x0	0x30aB0x17d0x0
0x30eB0x17d0x0	0x319B0x17d0x0
0x322B0x17d0x0	0x334B0x17d0x0
0x2a4B0x17d0x805	0x30aB0x17d0x805
0x30eB0x17d0x805	0x319B0x17d0x805
0x322B0x17d0x805	0x334B0x17d0x805
0x349B0x134	0x37cB0x134
