0x8	0x10
0x27	0xc3
0x32	0x7c
0xcb	0x115
0x159	0x1ad7
0x163	0x1af8
0x166	0x170
0x16c	0x15dd
0x176	0x1b19
0x179	0x183
0x189	0x1900x188
0x18c	0x4c8
0x1a7	0x1b62
0x1aa	0x1b4
0x1ba	0x1cc0x1b9
0x1bd	0x1c7
0x1da	0x1cc0x1d9
0x1dd	0x1e7
0x1ed	0x1bab
0x1f0	0x1fa
0x200	0x1cc0x1ff
0x203	0x1bcc
0x213	0x1cc0x212
0x216	0x220
0x21c	0x1596
0x226	0x1bf0
0x229	0x233
0x239	0x1c11
0x241	0x1c32
0x244	0x72b
0x249	0x1cc0x248
0x24c	0x256
0x25c	0x1c53
0x25f	0x269
0x265	0x1633
0x26f	0x1c74
0x272	0x27c
0x282	0x1c95
0x28a	0x1cc0x289
0x28d	0x297
0x29d	0x1cb6
0x2a0	0x2aa
0x2b0	0x1900x2af
0x2b3	0xb93
0x2b8	0x1cc0x2b7
0x2bb	0x2c5
0x2cb	0x1cd7
0x2ce	0x2d8
0x2de	0x1cf8
0x2e1	0x2eb
0x2f1	0x1900x2f0
0x2f4	0xee9
0x396	0x1dcd0x395
0x3be	0x3c6
0x3f7	0x410
0x411	0x42a
0x42b	0x446
0x447	0x465
0x466	0x48a
0x73a	0x742
0x7b9	0x1ef50x7b8
0xace	0xada
0xad3	0xada
0xadc	0xae8
0xae9	0xb04
0xafc	0x2096
0xb13	0xb2f
0xb81	0x20be
0xba6	0xbb7
0xbbd	0xbc5
0xbc7	0xbd4
0xbd0	0x5130xba2
0xbd7	0xbe8
0xbed	0xbfe
0xc03	0xc15
0xc1a	0xc35
0xc38	0xc53
0xc44	0x20e1
0xc59	0xc64
0xc60	0xc9d
0xc69	0xc9d
0xc6d	0xc9a
0xc71	0x2106
0xc74	0xc7d
0xc7e	0x212b
0xc81	0xc8a
0xc8b	0x2150
0xc9e	0xcbc
0xca1	0xcb5
0xf02	0x227f0xef8
0xfa4	0x236a0xfa1
0xfdf	0x11da0xfa1
0x1077	0x10820x1073
0x10b6	0x247e
0x10f1	0x1206
0x120b	0x1227
0x121e	0x258e
0x122e	0x1233
0x15a0	0x15a7
0x15ea	0x15f1
0x15f6	0x1602
0x1640	0x1647
0x26de	0x2710
0x26e0	0x2746
0x26e2	0x2749
0x26e4	0x274c
0x26e6	0x274f
0x26e8	0x2752
0x26ea	0x2755
0x26ec	0x2737
0x26ee	0x2710
0x26f0	0x273a
0x26f2	0x273d
0x26f4	0x2740
0x26f6	0x2743
0x26f8	0x2725
0x26fa	0x2728
0x26fc	0x272b
0x26fe	0x272e
0x2700	0x2731
0x2702	0x2734
0x2704	0x2713
0x2706	0x2716
0x2708	0x2719
0x270a	0x271c
0x270c	0x271f
0x270e	0x2722
0xfa10x11f5	0x25660xfa1
0xfa10x11e2	0x11fe0xfa1
0x10730x10a9	0x18350x1073
0x10730x10a5	0x24560x1073
0x10730x1092	0x24300x1073
0x10730x108a	0x108f0x1073
0x10730x107e	0x240b0x1073
0xef80xf19	0x177e0xef8
0xef80xf15	0x22a50xef8
0x3af0x7b9	0x1ef50x3af
0x3af0x4bc	0x48d0x3af
0x3af0x4b4	0x7b80x3af
0x3af0x4a9	0x4ae0x3af
0x3af0x497	0x4b80x3af
0x3af0x493	0x1df10x3af
0x1b90x1d5	0x19e30x1b9
0x1d90x1d5	0x19e30x1d9
0x1ff0x1d5	0x19e30x1ff
0x2120x1d5	0x19e30x212
0x2480x1d5	0x19e30x248
0x2890x1d5	0x19e30x289
0x2b70x1d5	0x19e30x2b7
0x1b90x1d0	0x1b830x1b9
0x1d90x1d0	0x1b830x1d9
0x1ff0x1d0	0x1b830x1ff
0x2120x1d0	0x1b830x212
0x2480x1d0	0x1b830x248
0x2890x1d0	0x1b830x289
0x2b70x1d0	0x1b830x2b7
0x1880x194	0x1b3a0x188
0x2af0x194	0x1b3a0x2af
0x2f00x194	0x1b3a0x2f0
0x7d3V0x27c	0x7dbB0x27c
0x7dcV0x27c	0x1f19B0x27c
0x7e0V0x27c	0xfe3B0x27c
0xfeeV0x27c	0xff6B0x27c
0xf8cV0x395	0x2347B0x395
0xf8cV0x7b8	0x2347B0x7b8
