0x190	3	0x4c8	1
0x190	3	0xb93	1
0x190	3	0xee9	1
0x395	15	0xdb3	2
0x395	15	0xdcf	2
0x395	15	0xed3	2
0x395	15	0x1d19	2
0x395	15	0x1d62	2
0x518	26	0xbfe	3
0x518	26	0xc9d	3
0x585	18	0xba2	3
0x585	18	0xbd4	3
0x585	18	0xbe8	3
0x7b8	7	0x3c6	2
0x7b8	7	0x410	2
0x7b8	7	0x4ae	2
0xef8	11	0x2106	3
0xfa1	15	0xc6d	3
0xfa1	15	0xc7d	3
0xfa1	15	0xc8a	3
0xfa1	15	0xcb5	3
0x1073	11	0xc35	3
0x1073	11	0x2150	3
0x1362	6	0x1b9	1
0x1362	6	0x248	1
0x1362	6	0x26e	1
0x1362	6	0x289	1
0x1362	6	0x29c	1
0x1362	6	0x2b7	1
0x1612	3	0x1a6	1
0x1612	3	0x1ff	1
0x1612	3	0x225	1
0x165e	5	0xe90	2
0x1692	7	0x190	3
0x1a5f	7	0x1396	1
0x1a5f	7	0x13a1	1
0x1a5f	7	0x13b1	1
0x1a5f	7	0x13c1	1
0x1a5f	7	0x13d1	1
0x1a5f	7	0x147a	1
0x1a5f	7	0x15c0	1
