0xdc0	0x200a	0xde3
0x2270	0x293a	0x227e
0x1d0	0x81c	0x1d60x1bf
0x221	0xb2a	0x2270x210
0x28d	0xea0	0x2930x27c
0x2ed	0x1468	0x1d60x2dc
0x522	0x1e6f	0x2930x511
0x92a	0x293a	0x93b
0x93b	0x2908	0x959
0x959	0x28e6	0x976
0x976	0x28e6	0x982
0x99f	0x28a8	0x9b0
0xc84	0x28e6	0xc93
0xd43	0x293a	0xd4f
0xd6b	0x28a8	0xd77
0xde5	0x28a8	0xdf1
0x112b	0x200a	0x114a
0x1404	0x2954	0x1418
0x1506	0x293a	0x3a60
0x227e	0x293a	0x2294
0x22e2	0x28a8	0x2318
0x754B0x1b9	0x1468	0x761B0x1b9
0xb04B0x1fa	0x2954	0xb1bB0x1fa
0x1ae9B0x4dd	0x224d	0x1b03B0x4dd
0x1a0fB0x4dd	0x293a	0x1a20B0x4dd
0x1a20B0x4dd	0x2908	0x1a3eB0x4dd
0x1a3eB0x4dd	0x28e6	0x1a5bB0x4dd
0x1a5bB0x4dd	0x28e6	0x1a67B0x4dd
0x1aaeB0x4dd	0x293a	0x1abaB0x4dd
0x1c36B0x4dd	0x28a8	0x1c47B0x4dd
0x1c19B0x4dd	0x28a8	0x1c2eB0x4dd
0x1c47B0x4dd	0x293a	0x1c76B0x4dd
0x1b11B0x4dd	0x293a	0x1b4bB0x4dd
0x2458B0x2632B0x2a2	0x2882	0x3c04B0x2632B0x2a2
0x23d3B0x2657B0x2a2	0x2882	0x3bb3B0x2657B0x2a2
0x165eB0x353	0x28a8	0x1688B0x353
0x16a5B0x353	0x28a8	0x16b3B0x353
0x16b3B0x353	0x28e6	0x16bfB0x353
0x16cbB0x353	0x293a	0x16d9B0x353
0x16d9B0x353	0x28a8	0x16e7B0x353
0x1695B0x353	0x293a	0x16a5B0x353
