0x178	0x255b	0x189	0x18f
0x178	0x255b	0x18f	0x18f
0x191	0x24dd	0x18f	0x18f
0x191	0x24dd	0x1a2	0x18f
0x1a8	0x2675	0x18f	0x18f
0x1a8	0x2675	0x1b9	0x18f
0x1bf	0x251d	0x1d0	0x1d6
0x1bf	0x251d	0x1d6	0x1d6
0x1e9	0x24dd	0x1fa	0x200
0x1e9	0x24dd	0x200	0x200
0x200	0x2801	0x1e0	0x1e0
0x210	0x26a4	0x221	0x227
0x210	0x26a4	0x227	0x227
0x240	0x251d	0x1d6	0x1d6
0x240	0x251d	0x251	0x1d6
0x27c	0x24dd	0x28d	0x293
0x27c	0x24dd	0x293	0x293
0x293	0x27ec	0x1e0	0x1e0
0x2a2	0x25a1	0x227	0x227
0x2a2	0x25a1	0x2b3	0x227
0x2b9	0x24dd	0x1d6	0x1d6
0x2b9	0x24dd	0x2ca	0x1d6
0x2dc	0x24dd	0x1d6	0x1d6
0x2dc	0x24dd	0x2ed	0x1d6
0x2f3	0x1512	0x18f	0x18f
0x2fd	0x24dd	0x227	0x227
0x2fd	0x24dd	0x30e	0x227
0x342	0x2675	0x18f	0x18f
0x342	0x2675	0x353	0x18f
0x359	0x251d	0x1d6	0x1d6
0x359	0x251d	0x36a	0x1d6
0x387	0x2675	0x227	0x227
0x387	0x2675	0x398	0x227
0x39e	0x251d	0x18f	0x18f
0x39e	0x251d	0x3af	0x18f
0x3b5	0x24dd	0x3c6	0x429
0x3b5	0x24dd	0x429	0x429
0x481	0x251d	0x492	0x4b6
0x481	0x251d	0x4b6	0x4b6
0x4cc	0x24dd	0x18f	0x18f
0x4cc	0x24dd	0x4dd	0x18f
0x4e3	0x24dd	0x18f	0x18f
0x4e3	0x24dd	0x4f4	0x18f
0x4fa	0x24dd	0x1d6	0x1d6
0x4fa	0x24dd	0x50b	0x1d6
0x511	0x24dd	0x293	0x293
0x511	0x24dd	0x522	0x293
0x6b3	0x274e	0x6d9	0x6d9
0x6d9	0x1ee5	0x6e8	0x6e8
0x754	0x1468	0x761	0x761
0x92a	0x293a	0x93b	0x93b
0x93b	0x2908	0x959	0x959
