0x703	['VAR', '0x6f5', nil]	0
0x703	['VAR', '0x6fb', nil]	1
0x78c	['VAR', '0x77b', nil]	0
0x78c	['VAR', '0x781', nil]	1
0x809	['VAR', '0x25b', nil]	0
0x809	['VAR', '0x7fc', nil]	1
0xacc	['VAR', '0xabe', nil]	0
0xacc	['VAR', '0xac4', nil]	1
0xbaf	['VAR', '0xba1', nil]	0
0xbaf	['VAR', '0xba7', nil]	1
0x12c7	['VAR', '0x12b9', nil]	0
0x12c7	['VAR', '0x12bf', nil]	1
0x158f	['VAR', '0x1581', nil]	0
0x158f	['VAR', '0x1587', nil]	1
0x19ee	['VAR', '0x19dd', nil]	0
0x19ee	['VAR', '0x19e3', nil]	1
0x1ccc	['VAR', '0x1cbe', nil]	0
0x1ccc	['VAR', '0x1cc4', nil]	1
0x1daf	['VAR', '0x1da1', nil]	0
0x1daf	['VAR', '0x1da7', nil]	1
0x20d9	['VAR', '0x662', nil]	0
0x20d9	['VAR', '0x20cc', nil]	1
0x25a6	['VAR', '0x2598', nil]	0
0x25a6	['VAR', '0x259e', nil]	1
0x2614	['VAR', '0x2605', nil]	0
0x2614	['VAR', '0x260b', nil]	1
0x2670	['VAR', '0x2662', nil]	0
0x2670	['VAR', '0x2668', nil]	1
0x26df	['VAR', '0x26d0', nil]	0
0x26df	['VAR', '0x26d6', nil]	1
0x272c	['VAR', '0x271d', nil]	0
0x272c	['VAR', '0x2723', nil]	1
0x21110x4fb	['VAR', '0x4fb0x2100', nil]	0
0x21110x4fb	['VAR', '0x4fb0x2106', nil]	1
0x21110x66f	['VAR', '0x66f0x2100', nil]	0
0x21110x66f	['VAR', '0x66f0x2106', nil]	1
0x14630x547	['VAR', '0x5470x1455', nil]	0
0x14630x547	['VAR', '0x5470x145b', nil]	1
0x1463S0x151c	['VAR', '0x1455V0x151c', nil]	0
0x1463S0x151c	['VAR', '0x145bV0x151c', nil]	1
0x1463S0xa15	['VAR', '0x1455V0xa15', nil]	0
0x1463S0xa15	['VAR', '0x145bV0xa15', nil]	1
0x7dc	['RETURNDATA', '0x7cc', ['0x7d5', '0x7d4']]	0
0xb7e	['RETURNDATA', '0xb6e', ['0xb77', '0xb76']]	0
0xc40	['RETURNDATA', '0xc30', ['0xc39', '0xc38']]	0
0xcbe	['RETURNDATA', '0xcae', ['0xcb7', '0xcb6']]	0
0xd21	['RETURNDATA', '0xd11', ['0xd1a', '0xd19']]	0
0x16ba	['RETURNDATA', '0x16aa', ['0x16b3', '0x16b2']]	0
0x1728	['RETURNDATA', '0x1718', ['0x1721', '0x1720']]	0
0x1820	['RETURNDATA', '0x1810', ['0x1819', '0x1818']]	0
0x18ac	['RETURNDATA', '0x189c', ['0x18a5', '0x18a4']]	0
0x1931	['RETURNDATA', '0x1921', ['0x192a', '0x1929']]	0
0x1a40	['RETURNDATA', '0x1a30', ['0x1a39', '0x1a38']]	0
0x1d7e	['RETURNDATA', '0x1d6e', ['0x1d77', '0x1d76']]	0
0x1e40	['RETURNDATA', '0x1e30', ['0x1e39', '0x1e38']]	0
0x1ede	['RETURNDATA', '0x1ece', ['0x1ed7', '0x1ed6']]	0
0x1f58	['RETURNDATA', '0x1f48', ['0x1f51', '0x1f50']]	0
0x1fc3	['RETURNDATA', '0x1fb3', ['0x1fbc', '0x1fbb']]	0
0x2026	['RETURNDATA', '0x2016', ['0x201f', '0x201e']]	0
0x209e	['RETURNDATA', '0x208e', ['0x2097', '0x2096']]	0
0x22e0	['RETURNDATA', '0x22d0', ['0x22d9', '0x22d8']]	0
0x13250x4fb	['RETURNDATA', '0x13150x4fb', ['0x4fb0x131e', '0x4fb0x131d']]	0
0x13250x5c1	['RETURNDATA', '0x13150x5c1', ['0x5c10x131e', '0x5c10x131d']]	0
0x21620x4fb	['RETURNDATA', '0x21520x4fb', ['0x4fb0x215b', '0x4fb0x215a']]	0
0x21620x66f	['RETURNDATA', '0x21520x66f', ['0x66f0x215b', '0x66f0x215a']]	0
0x21d40x4fb	['RETURNDATA', '0x21c40x4fb', ['0x4fb0x21cd', '0x4fb0x21cc']]	0
0x21d40x66f	['RETURNDATA', '0x21c40x66f', ['0x66f0x21cd', '0x66f0x21cc']]	0
0x237d0x2302	['RETURNDATA', '0x236d0x2302', ['0x23020x2376', '0x23020x2375']]	0
0x2471S0x761	['RETURNDATA', '0x2461S0x761', ['0x246aV0x761', '0x2469V0x761']]	0
0x237d0x2769S0x1948	['RETURNDATA', '0x236d0x2769S0x1948', ['0x27690x2376V0x1948', '0x27690x2375V0x1948']]	0
