0x0	0xc
0x1a	0x2b
0xe06	0xe13
0x10fa	0x1107
0x1260	0x126d
0x18ce	0x191a
0x238c0x2302	0x23940x2302
0x10	0x1a
0x104	0x110
0xa2	0xae
0x71	0x7d
0xde	0xea
0x171	0x17d
0x14b	0x157
0x1ad	0x1b9
0x770	0x7c5
0x814	0x826
0x90e	0x924
0x2f1	0x307
0x30b	0x319
0x31d	0x33a
0xe50	0xe63
0xf99	0xfac
0x3d5	0x3eb
0x3ef	0x3fd
0x401	0x41e
0x453	0x469
0x46d	0x47b
0x47f	0x49c
0x4a0	0x4b9
0x4bd	0x4cb
0x4cf	0x4ec
0x19d2	0x1a29
0x1b6b	0x1b81
0x6ab	0x6b0
0x2219	0x222d
0x710	0x715
0x2302	0x2366
0x7c9	0x7d4
0x7dd	0x7ef
0x881	0x886
0x97e	0x983
0x9bd	0x9c9
0xa23	0xa28
0xa74	0xa7d
0xab3	0xad4
0xb20	0xb67
0xb6b	0xb76
0xb7f	0xb91
0xbde	0xc29
0xc2d	0xc38
0xc41	0xc53
0xc57	0xca7
0xcab	0xcb6
0xcbf	0xd0a
0xd0e	0xd19
0xd22	0xd34
0xdbb	0xdc0
0xdfa	0xdfd
0x258e	0x25af
0xdfd	0xe06
0xf08	0xf0d
0x1006	0x100b
0x10af	0x10b4
0x10ee	0x10f1
0x2658	0x267a
0x10f1	0x10fa
0x113d	0x1142
0x11d7	0x11dc
0x1216	0x121e
0x1254	0x1257
0x126e	0x1289
0x1257	0x1260
0x12d5	0x130e
0x136e	0x1373
0x13ad	0x13c4
0x1525	0x152a
0x1576	0x1597
0x15cd	0x161f
0x1620	0x164d
0x164e	0x16a3
0x16a7	0x16b2
0x16bb	0x16cd
0x16d1	0x1711
0x1715	0x1720
0x1729	0x173b
0x173f	0x178f
0x17a7	0x17ce
0x178f	0x1798
0x17e6	0x1809
0x17ce	0x17d7
0xc4	0xcf
0x180d	0x1818
0x1821	0x184a
0x184b	0x1895
