0x0	0xc
0x1a	0x2b
0xf49	0xf61
0xfd8	0xfe3
0x115b	0x1168
0x1276	0x12b7
0x146d	0x147d
0x1d3f	0x1d4c
0x217e	0x2196
0x223d	0x2248
0x29c2	0x29cf
0x2d17	0x2d470x2620
0x2dfd	0x2e34
0xdd50x269	0xe280x269
0x10	0x1a
0xc3	0xcf
0x7c	0x88
0x115	0x121
0x57c	0x58f
0x894	0x8a7
0x2a5	0x2dc
0x2e0	0x2ee
0x2f2	0x30f
0x313	0x32c
0x330	0x33e
0x342	0x35f
0xfed	0x1001
0x15c8	0x15e60x3b9
0x177b	0x178e
0x1c49	0x1c5c
0x4a2	0x4d9
0x4dd	0x4eb
0x4ef	0x50c
0x510	0x529
0x52d	0x53b
0x53f	0x55c
0x5d5	0x5f0
0xe5	0xf0
0x62d	0x684
0x688	0x693
0x69c	0x6ae
0x6b2	0x747
0x74b	0x756
0x7a5	0x7aa
0x815	0x81a
0x8ed	0x908
0x945	0x952
0x9f6	0xa04
0x243f	0x2443
0xa21	0xa5d
0x24d1	0x2509
0xa61	0xa6c
0xa75	0xa87
0x2591	0x259f
0xae0	0xb12
0xb2a	0xb51
0xb12	0xb1b
0xb55	0xb60
0xb69	0xbce
0xbd2	0xbdd
0xbe6	0xbf8
0xbfc	0xc3e
0xc42	0xc4d
0xe95	0xe9a
0xed4	0xee5
0xeed	0xef3
0xefb	0xf00
0xf36	0xf49
0xfd1	0xfd8
0x292b	0x2973
0x101e	0x1023
0x1009	0x101e
0x1059	0x1074
0x10c0	0x110d
0x274e	0x2764
0x1111	0x111c
0x1131	0x1150
0x36	0x41
0x11d5	0x1212
0x11b9	0x11c4
0x1150	0x115b
0x122a	0x124b
0x1212	0x121b
0x124f	0x125a
0x1263	0x126b
0x12bb	0x12c6
0x12cf	0x12e1
0x12e5	0x1337
0x133b	0x1346
0x134f	0x1361
0x126b	0x1276
0x139c	0x13a1
0x13db	0x13e5
0x1421	0x142f
0x1430	0x146d
0x14d3	0x14dd
0x147e	0x14a3
0x14a4	0x14d3
0x1567	0x156c
0x169d	0x16a2
0x16e9	0x16ee
0x17d4	0x17ef
0x182c	0x183f
0x187f	0x1888
0x1928	0x1936
0x198d	0x19e9
0x19ed	0x19f8
0x1a01	0x1a13
0x1a31	0x1a3c
0x288a	0x2892
0x1a5c	0x1a8e
0x1a92	0x1a9d
0x1aa6	0x1aab
0x1afd	0x1b57
0x1b5b	0x1b66
0x1b88	0x1bce
0x1bd2	0x1bdd
0x1be6	0x1bf8
0x1bfc	0x1c07
0x1ca2	0x1cbd
0x1d06	0x1d34
0x1d4d	0x1d9c
0x1da0	0x1dab
0x1db4	0x1dc6
0x1dca	0x1dd5
0x1ddf	0x1ded
0x1dfe	0x1e3b
0x1e8c	0x1edd
0x1e3f	0x1e4a
0x1e53	0x1e65
0x1d34	0x1d3f
0x1f19	0x1f4b
0x1f63	0x1f8a
0x1f4b	0x1f54
0x1f8e	0x1f99
0x1fa2	0x1fb9
0x1fba	0x2029
0x202d	0x2038
0x2041	0x2053
0x2057	0x2099
0x209d	0x20a8
0x20ca	0x20cf
0x2109	0x211a
0x2122	0x2128
0x2130	0x2135
0x216b	0x217e
0x2236	0x223d
0x2463	0x247f
