0x2059
0x2088
0x20c4
0x20f0
0x21f3
0x2222
0x225a
0x2286
0x3c7eS0x34da
0x3c52S0x34da
0x3c7eS0x33c2
0x3c52S0x33c2
0x3c7eS0x3e6eS0x3709
0x3c52S0x3e6eS0x3709
