0x0	__function_selector__
0x2a5	name()
0x322	approve(address,uint256)
0x362	nextImplementation()
0x386	announceStrategyUpdate(address)
0x3ae	strategyTimeLock()
0x3c8	scheduleUpgrade(address)
0x3ee	initialize(string,string,uint8)
0x51c	totalSupply()
0x524	underlyingBalanceWithInvestment()
0x52c	transferFrom(address,address,uint256)
0x562	withdraw(uint256)
0x57f	decimals()
0x59d	setStrategy(address)
0x5c3	depositFor(uint256,address)
0x5ef	increaseAllowance(address,uint256)
0x61b	initialize(address,uint256,uint256,uint256,uint256,uint256)
0x65f	vaultFractionToInvestNumerator()
0x667	doHardWork()
0x66f	underlyingUnit()
0x677	governance()
0x67f	futureStrategy()
0x687	underlying()
0x68f	balanceOf(address)
0x6b5	getPricePerFullShare()
0x6bd	rebalance()
0x6c5	nextImplementationTimestamp()
0x6cd	withdrawAll()
0x6d5	underlyingBalanceWithInvestmentForHolder(address)
0x6fb	initializeVault(address,address,uint256,uint256)
0x737	setStorage(address)
0x75d	symbol()
0x765	finalizeUpgrade()
0x76d	shouldUpgrade()
0x798	decreaseAllowance(address,uint256)
0x7c4	setVaultFractionToInvest(uint256,uint256)
0x7e7	nextImplementationDelay()
0x7ef	strategy()
0x7f7	transfer(address,uint256)
0x823	strategyUpdateTime()
0x82b	availableToInvestOut()
0x833	deposit(uint256)
0x850	underlyingBalanceInVault()
0x858	initialize(address)
0x87e	allowance(address,address)
0x8ac	finalizeStrategyUpdate()
0x8b4	canUpdateStrategy(address)
0x8da	vaultFractionToInvestDenominator()
0x8e2	controller()
0x8ea	0x8ea
0x99f	0x99f
0xb78	0xb78
0xd48	0xd48
0xd4e	0xd4e
0x16b0	0x16b0
0x17a2	0x17a2
0x17ac	0x17ac
0x19bf	0x19bf
0x19c9	0x19c9
0x1a3c	0x1a3c
0x1a46	0x1a46
0x1a50	0x1a50
0x1a6f	0x1a6f
0x1aa9	0x1aa9
0x1c0f	0x1c0f
0x1c19	0x1c19
0x24e0	0x24e0
0x2541	0x2541
0x2620	0x2620
0x2835	0x2835
0x283f	0x283f
0x285d	0x285d
0x2867	0x2867
0x2a1a	0x2a1a
0x2a79	0x2a79
0x2b4f	0x2b4f
0x2cb7	0x2cb7
0x2d18	0x2d18
0x2d22	0x2d22
0x2d64	0x2d64
0x2d68	0x2d68
0x2e54	0x2e54
0x2e7f	0x2e7f
0x2ea4	0x2ea4
0x2f05	0x2f05
0x2f2f	0x2f2f
0x2f59	0x2f59
0x2f84	0x2f84
0x2fae	0x2fae
0x2fd8	0x2fd8
0x2fde	0x2fde
0x313c	0x313c
0x32cf	0x32cf
0x3328	0x3328
0x336a	0x336a
0x33ac	0x33ac
0x33c2	0x33c2
0x3419	0x3419
0x352c	0x352c
0x3556	0x3556
0x3765	0x3765
0x378f	0x378f
0x37b9	0x37b9
0x37e3	0x37e3
0x380d	0x380d
0x3837	0x3837
0x3861	0x3861
0x388c	0x388c
0x3949	0x3949
0x3974	0x3974
0x399f	0x399f
0x39ca	0x39ca
0x39f5	0x39f5
0x3a19	0x3a19
0x3a44	0x3a44
0x3a6f	0x3a6f
0x3a9a	0x3a9a
0x3b30	0x3b30
0x3b57	0x3b57
0x3b5b	0x3b5b
0x3bc4	0x3bc4
0x3e6e	0x3e6e
0x3ec8	0x3ec8
0x3f04	0x3f04
0x3f82	0x3f82
0x433b	()
0x433b	fallback()
