0x1e5
0x232
0x2ae
0x2eb
0x4ca
0x510
0x521
0x570
0x579
0x57f
0x585
0x665
0x76e
0x7cc
0x82d
0x892
0x8e8
0x8f5
0xa59
0xab8
0xac1
0xc46
0xc55
0xeb4
0xf12
0x1051
0x10b1
0x10c7
0x10d9
0x10e0
0x10ea
0x11b5
0x1252
0x12b0
0x1315
0x136b
0x1378
0x1432
0x1651
0x16a7
0x16b4
0x17c2
0x18f3
0x1a22
0x1b80
0x1b85
0x1be0
0x1bea
0x1c38
0x1c43
0x1eb7
0x1ec4
0x201a
0x202d
0x204a
0x2083
0x2218
0x22a3
