0x0	__function_selector__
0x1a2	relayTokens(address,uint256)
0x1c8	initialize(address,address,uint256,uint256,uint256[3],uint256[2],address,int256)
0x21c	erc20token()
0x24d	relayedMessages(bytes32)
0x265	totalSpentPerDay(uint256)
0x28f	isInitialized()
0x2a4	setExecutionDailyLimit(uint256)
0x2bc	getCurrentDay()
0x2d1	requiredBlockConfirmations()
0x2e6	executeSignatures(bytes,bytes)
0x312	getBridgeMode()
0x35c	executionDailyLimit()
0x371	totalExecutedPerDay(uint256)
0x389	dailyLimit()
0x39e	claimTokens(address,address)
0x3c5	withinExecutionLimit(uint256)
0x3dd	executionMaxPerTx()
0x3f2	requiredSignatures()
0x407	owner()
0x41c	maxAvailablePerTx()
0x431	validatorContract()
0x446	deployedAtBlock()
0x45b	getBridgeInterfacesVersion()
0x49c	setMinPerTx(uint256)
0x4b4	setRequiredBlockConfirmations(uint256)
0x4cc	setDailyLimit(uint256)
0x4e4	setGasPrice(uint256)
0x4fc	setMaxPerTx(uint256)
0x514	decimalShift()
0x529	minPerTx()
0x53e	withinLimit(uint256)
0x556	setExecutionMaxPerTx(uint256)
0x56e	transferOwnership(address)
0x58f	maxPerTx()
0x5a4	gasPrice()
0x703	0x703
0x8bd	0x8bd
0x914	0x914
0x9dd	0x9dd
0xa9a	0xa9a
0xbab	0xbab
0xc02	0xc02
0xd9b	0xd9b
0xde9	0xde9
0xe64	0xe64
0xeb2	0xeb2
0xf5e	0xf5e
0xfa8	0xfa8
0x106e	0x106e
0x10c5	0x10c5
0x111f	0x111f
0x126b	0x126b
0x1353	0x1353
0x1410	0x1410
0x145e	0x145e
0x14ac	0x14ac
0x1573	0x1573
0x1598	0x1598
0x1634	0x1634
0x16fd	0x16fd
0x1826	0x1826
0x1c7b	0x1c7b
0x1cbe	0x1cbe
0x1cd1	0x1cd1
0x1d64	0x1d64
0x1d7a	0x1d7a
0x1e51	0x1e51
0x1ee4	0x1ee4
0x2041	0x2041
0x21d6	0x21d6
0x21ea	0x21ea
0x2404	0x2404
0x245f	0x245f
0x24e5	0x24e5
0x24fb	0x24fb
0x2507	0x2507
0x2645	0x2645
0x276c	0x276c
0x27b7	0x27b7
0x281f	0x281f
0x28b4	0x28b4
0x2953	()
0x2953	fallback()
