0x0	__function_selector__
0x151	getPlatformFeePayable(uint256)
0x181	setAuthorizer(address)
0x19d	setOwner(address)
0x1b9	initialize(address,address,address,address,address)
0x1d5	withdrawPlatformInterest(uint256)
0x1f1	setPlatformOwner(uint256,address)
0x20d	setTokenFeeKillswitch(address,bool)
0x229	0x2bd34873
0x259	getCostForBuyingTokens(address,uint256)
0x289	withdrawTokenInterest(address)
0x2a5	getInterestPayable(address)
0x2d5	0x57b0a6bf
0x305	getPriceForSellingTokens(address,uint256)
0x335	getTradingFeePayable()
0x353	getOwner()
0x371	withdrawTradingFee()
0x37b	isTokenFeeDisabled(address)
0x3ab	sellTokens(address,uint256,uint256,address)
0x3c7	getPlatformInterestPayable(uint256)
0x3f7	buyTokens(address,uint256,uint256,uint256,address)
0x413	setTokenOwner(address,address)
0x42f	withdrawPlatformFee(uint256)
0x44b	setIdeaTokenFactoryAddress(address)
0x467	0x467
0x672	0x672
0x70e	0x70e
0xa24	0xa24
0x12ba	0x12ba
0x157a	0x157a
0x168b	0x168b
0x1912	0x1912
0x19f0	0x19f0
0x1ca3	0x1ca3
0x252a	0x252a
0x260f	0x260f
0x3296	0x3296
0x3612	0x3612
0x373e	0x373e
0x3788	0x3788
0x395f	0x395f
0x39cf	0x39cf
0x3a19	0x3a19
0x3bcc	0x3bcc
0x3cdd	0x3cdd
0x3d05	0x3d05
0x3d79	0x3d79
0x3d8e	0x3d8e
0x3da3	0x3da3
0x3db8	0x3db8
0x3dcd	0x3dcd
0x3de2	0x3de2
0x3e36	0x3e36
0x40ca	0x40ca
0x40df	0x40df
0x40f4	0x40f4
0x411d	0x411d
0x4159	0x4159
0x41d0	0x41d0
0x420c	0x420c
0x4248	0x4248
0x42ab	0x42ab
0x4322	0x4322
0x434b	0x434b
0x438c	0x438c
0x4407	0x4407
0x4430	0x4430
0x4459	0x4459
0x4495	0x4495
0x44a4	0x44a4
0x4861	0x4861
0x48b6	0x48b6
0x48c5	0x48c5
0x48d4	0x48d4
0x48ef	0x48ef
0x490a	0x490a
0x4933	0x4933
0x496a	0x496a
0x4993	0x4993
0x49bc	0x49bc
0x49e5	0x49e5
0x4a1c	0x4a1c
0x4a37	0x4a37
0x4a59	0x4a59
0x4a79	0x4a79
0x4a99	0x4a99
0x4ab9	0x4ab9
0x4ad9	0x4ad9
0x4af9	0x4af9
0x4b19	0x4b19
0x4b39	0x4b39
0x4b59	0x4b59
0x4b79	0x4b79
0x4b99	0x4b99
0x4bb9	0x4bb9
0x4bd9	0x4bd9
0x4bf9	0x4bf9
0x4c14	0x4c14
0x4c2f	0x4c2f
0x4c58	0x4c58
0x4cc7	0x4cc7
0x4cf0	0x4cf0
0x4d27	0x4d27
0x4d54	0x4d54
0x4d8b	0x4d8b
0x4d9c	0x4d9c
0x4dae	0x4dae
0x4dba	0x4dba
0x4dcc	0x4dcc
0x4dec	0x4dec
0x4df6	0x4df6
0x4e08	0x4e08
0x4e1a	0x4e1a
0x4e3b	0x4e3b
0x4e7f	0x4e7f
0x4e96	0x4e96
0x4ead	0x4ead
0x4ec4	0x4ec4
0x4f25	()
0x4f25	fallback()
