0x0	0xc
0x1a	0x2b
0x163c	0x1671
0x1707	0x1721
0x10	0x1a
0xb8	0xc4
0x7c	0x88
0xff	0x10b
0x77e	0x7d4
0x1127	0x117f
0x45c	0x4d5
0x4d9	0x4e7
0x4eb	0x509
0x50d	0x52a
0x52e	0x53c
0x540	0x55e
0x1b8d	0x1be5
0x841	0x8e3
0x8e7	0x8f2
0x8fb	0x90d
0x911	0x9c9
0x9cd	0x9d8
0x9e1	0x9f3
0x9f7	0xa0d
0xb22	0xb27
0xbdd	0xbe2
0xc73	0xcd9
0xcdd	0xce8
0xcf1	0xd03
0x11ec	0x11f5
0x1277	0x130a
0x130e	0x1319
0x145a	0x14d5
0x14d9	0x14e4
0x14ed	0x14ff
0x1524	0x1529
0x1596	0x15ac
0x15b5	0x15bb
0x15b4	0x15b5
0x15cc	0x15d1
0x1621	0x163c
0x1700	0x1707
0x1733	0x1738
0x1a2a	0x1a2f
0x1aae	0x1ab3
0x1c52	0x1c5b
0x1cc8	0x1cfe
0x1d76	0x1df6
0x1dfa	0x1e05
0x1e0e	0x1e20
0x1e24	0x1e86
0x1e8a	0x1e95
0x1e9e	0x1f1f
0x1f23	0x1f2e
0x1f37	0x1f49
0x2a39	0x2a44
0x2a4d	0x2a5f
0x2a63	0x2aac
0x2c1a	0x2c1f
0x2bdd	0x2be8
0x2bf1	0x2c03
0x2c07	0x2c1a
0x36	0x41
0x29ce	0x2a35
0x2b20	0x2b2a
0x190	0x1a2
0x1f4	0x206
0x278	0x28a
0x364	0x376
0x3ee	0x400
0x446	0x458
0x574	0x586
0x5b8	0x5ca
0x640	0x652
0x66e	0x680
0x6b2	0x6c4
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x62	0x6d
0x6d	0x78
0x88	0x93
0x93	0x9e
0x9e	0xa9
0xa9	0xb4
0xc4	0xcf
0xcf	0xda
0xda	0xe5
0xe5	0xf0
0xf0	0xfb
0x10b	0x116
0x116	0x121
0x121	0x12c
0x12c	0x137
0x15bb	0x15cc
0x2b2a	0x2bd9
0x23afB0x144e	0x244a0x23afB0x144e
0x2066B0xb94	0x20fa0x2066B0xb94
0x21670x2066B0xb94	0x219f0x2066B0xb94
0x219f0x2066B0xb94	0x21d10x2066B0xb94
0x21d10x2066B0xb94	0x21d60x2066B0xb94
0x23afB0x1262	0x244a0x23afB0x1262
0x2591B0x126d	0x25f8B0x126d
0x25fcB0x126d	0x2607B0x126d
0x2610B0x126d	0x2622B0x126d
0x2626B0x126d	0x266fB0x126d
0x2989B0x1671	0x2996B0x1671
0x283bB0x1671	0x290dB0x1671
0x297aB0x1671	0x2980B0x1671
0x2997B0x1671	0x29aaB0x1671
0x2980B0x1671	0x2989B0x1671
0x20660x283bB0x1671	0x20fa0x283bB0x1671
0x21670x283bB0x1671	0x219f0x283bB0x1671
0x219f0x283bB0x1671	0x21d10x283bB0x1671
0x21d10x283bB0x1671	0x21d60x283bB0x1671
0x23afB0x1d6b	0x244a0x23afB0x1d6b
0x2e16B0x2c6f	0x2e1bB0x2c6f
0x2e88B0x2c6f	0x2eb4B0x2c6f
0x2ed7B0x2c6f	0x2f18B0x2c6f
0x2eb4B0x2c6f	0x2ebdB0x2c6f
0x2f39B0x2c6f	0x2f3eB0x2c6f
0x2f3eB0x2c6f	0x2f49B0x2c6f
0x2fb6B0x2c6f	0x2fc1B0x2c6f
0x2fd5B0x2c6f	0x2febB0x2c6f
0x2fc1B0x2c6f	0x2fd1B0x2c6f
0x3071B0x2df7B0x2c6f	0x30abB0x2df7B0x2c6f
0x30abB0x2df7B0x2c6f	0x30b3B0x2df7B0x2c6f
0x2e16B0x24c00x6b2	0x2e1bB0x24c00x6b2
0x2e88B0x24c00x6b2	0x2eb4B0x24c00x6b2
0x2ed7B0x24c00x6b2	0x2f18B0x24c00x6b2
0x2eb4B0x24c00x6b2	0x2ebdB0x24c00x6b2
0x2f39B0x24c00x6b2	0x2f3eB0x24c00x6b2
0x2f3eB0x24c00x6b2	0x2f49B0x24c00x6b2
0x2fb6B0x24c00x6b2	0x2fc1B0x24c00x6b2
0x2fd5B0x24c00x6b2	0x2febB0x24c00x6b2
0x2fc1B0x24c00x6b2	0x2fd1B0x24c00x6b2
0x3071B0x2df7B0x24c00x6b2	0x30abB0x2df7B0x24c00x6b2
0x30abB0x2df7B0x24c00x6b2	0x30b3B0x2df7B0x24c00x6b2
0xe3aB0x310	0xe4aB0x310
0xd43B0x310	0xd9aB0x310
0xdd1B0x310	0xdd6B0x310
0xda2B0x310	0xdd1B0x310
0xe26B0x310	0xe2cB0x310
0xe7bB0x310	0xef8B0x310
0xefcB0x310	0xf07B0x310
0xf10B0x310	0xf22B0x310
0xf26B0x310	0xf43B0x310
0xf95B0x310	0xfa0B0x310
0xfa9B0x310	0xfbbB0x310
0xfbcB0x310	0x1088B0x310
0x108cB0x310	0x1097B0x310
0x10a0B0x310	0x10b2B0x310
0xe2cB0x310	0xe3aB0x310
0xf43B0x310	0xf91B0x310
0x23af0xd43B0x310	0x244a0xd43B0x310
0x2e16B0x24c00xd43B0x310	0x2e1bB0x24c00xd43B0x310
0x2e88B0x24c00xd43B0x310	0x2eb4B0x24c00xd43B0x310
0x2ed7B0x24c00xd43B0x310	0x2f18B0x24c00xd43B0x310
0x2eb4B0x24c00xd43B0x310	0x2ebdB0x24c00xd43B0x310
0x2f39B0x24c00xd43B0x310	0x2f3eB0x24c00xd43B0x310
0x2f3eB0x24c00xd43B0x310	0x2f49B0x24c00xd43B0x310
0x2fb6B0x24c00xd43B0x310	0x2fc1B0x24c00xd43B0x310
0x2fd5B0x24c00xd43B0x310	0x2febB0x24c00xd43B0x310
0x2fc1B0x24c00xd43B0x310	0x2fd1B0x24c00xd43B0x310
0x3071B0x2df7B0x24c00xd43B0x310	0x30abB0x2df7B0x24c00xd43B0x310
0x30abB0x2df7B0x24c00xd43B0x310	0x30b3B0x2df7B0x24c00xd43B0x310
0x13c0B0x3e4	0x13f3B0x3e4
0x2714B0x1443B0x3e4	0x274aB0x1443B0x3e4
0x1920B0x614	0x192dB0x614
0x1889B0x614	0x188eB0x614
0x190fB0x614	0x1917B0x614
0x1917B0x614	0x1920B0x614
0x303bB0x2c6f	0x303cB0x2c6f
0x303bB0x24c00x6b2	0x303cB0x24c00x6b2
0x10edB0x310	0x10efB0x310
0x303bB0x24c00xd43B0x310	0x303cB0x24c00xd43B0x310
