0x0	0
0xc	0
0x1a	0
0x1a	1
0x78	3
0xb4	5
0xfb	8
0x137	10
0x189	12
0x1c5	14
0x20c	16
0x20c	17
0x300	24
0x364	28
0x3b0	30
0x473	36
0x4a1	38
0x523	42
0x589	45
0x607	49
0x687	53
0x687	54
0x6fd	57
0x802	66
0x86e	69
0x8d2	72
0x92c	75
0x96e	77
0x9b2	80
0xa11	83
0xa3f	84
0xa83	86
0xaef	90
0xb67	94
0xbc1	97
0xc19	99
0xc19	100
0xc7b	103
0xcf1	106
0xcf1	107
0xdbb	113
0xdbb	114
0xdbb	115
0xdbb	116
0xe31	117
0xe31	118
0xe31	119
0xe31	618
0xe31	619
0xeaa	121
0xeaa	122
0xeaa	123
0xeaa	593
0xeaa	594
0xf08	124
0xf08	125
0xf08	126
0xf08	613
0xf08	614
0x10ab	137
0x10ab	138
0x10ab	139
0x10ab	140
0x10ab	141
0x1121	141
0x1121	142
0x1121	143
0x1121	144
0x1121	606
0x1121	607
0x1121	608
0x1191	145
0x1191	146
0x1191	147
0x1191	604
0x1191	605
0x1509	173
0x1509	174
0x1509	175
0x1509	176
0x1509	177
0x16f8	189
0x16f8	190
0x16f8	191
0x16f8	192
0x16f8	604
0x16f8	605
0x1751	192
0x1751	193
0x1751	194
0x1751	195
0x1751	196
0x17f4	197
0x17f4	198
0x17f4	199
0x17f4	200
0x17f4	201
0x186d	201
0x186d	202
0x186d	203
0x186d	204
0x186d	205
0x192b	207
0x192b	209
0x192b	210
0x192b	211
0x19bd	212
0x19bd	213
0x19bd	214
0x19bd	215
0x19bd	216
0x1bba	228
0x1bba	229
0x1c17	231
0x1c17	232
0x1c17	233
0x1c17	234
0x1c17	604
0x1c17	605
0x1cc0	237
0x1cc0	238
0x1cc0	239
0x1cc0	593
0x1cc0	594
0x1da6	244
0x1da6	246
0x1da6	247
0x1da6	248
0x1e1c	248
0x1e1c	249
0x1e1c	250
0x1e1c	251
0x1e1c	252
0x1ec4	254
0x1ec4	255
0x1ec4	256
0x1ec4	593
0x1ec4	594
0x1fdb	263
0x1fdb	264
0x1fdb	266
0x2090	268
0x2090	269
0x2090	270
0x2090	271
0x2090	611
0x2090	612
0x2090	613
0x20fb	272
0x20fb	273
0x20fb	274
0x2257	283
0x2257	284
0x2257	285
0x2257	286
0x2257	606
0x2257	607
0x2257	608
0x22df	287
0x22df	288
0x231a	289
0x231a	291
0x231a	292
0x231a	615
0x231a	616
0x23bc	295
0x247c	301
0x248b	301
0x248b	302
0x24a6	302
0x24c2	303
0x24c2	304
0x24c2	305
0x24c2	306
0x24c2	307
0x2625	315
0x2634	315
0x264f	316
0x27ca	328
0x27ca	329
0x27ca	330
0x27ca	331
0x27ca	332
0x28e8	337
0x28e8	338
0x28e8	339
0x28e8	340
0x28e8	341
0x298b	343
0x298b	344
0x298b	345
0x298b	596
0x298b	597
0x2ab7	352
0x2ab7	353
0x2ab7	354
0x2ab7	355
