0x0	__function_selector__
0x2db	balanceOfPool()
0x2f9	performanceFeeGovernance()
0x301	getName()
0x316	voterProxy()
0x32b	withdrawOther(address)
0x33e	want()
0x346	strategist()
0x34e	uniswap()
0x356	withdraw(uint256)
0x36b	initialize(address,address,address,address,address,address[5],uint256[4])
0x37e	isProtectedToken(address)
0x39e	__BaseStrategy_init(address,address,address,address,address)
0x3b1	unpause()
0x3b9	weth()
0x3c1	guardian()
0x3c9	harvest()
0x3d1	setGovMta(uint256)
0x3e4	performanceFeeStrategist()
0x3ec	version()
0x3f4	governance()
0x3fc	paused()
0x404	balanceOf()
0x40c	setKeeper(address)
0x41f	isTendable()
0x427	pause()
0x42f	setPerformanceFeeGovernance(uint256)
0x442	govMta()
0x44a	withdrawAll()
0x452	badgerTree()
0x45a	setGuardian(address)
0x46d	withdrawalFee()
0x475	setController(address)
0x488	mBTC()
0x490	sushiswap()
0x498	setGovernance(address)
0x4ab	setWithdrawalFee(uint256)
0x4be	keeper()
0x4c6	MAX_FEE()
0x4ce	balanceOfWant()
0x4d6	setStrategist(address)
0x4e9	deposit()
0x4f1	setWithdrawalMaxDeviationThreshold(uint256)
0x504	baseStrategyVersion()
0x50c	lpComponent()
0x514	mta()
0x51c	getProtectedTokens()
0x531	setPerformanceFeeStrategist(uint256)
0x544	controller()
0x54c	withdrawalMaxDeviationThreshold()
0x554	vault()
0x55c	0x55c
0x630	0x630
0x744	0x744
0x887	0x887
0xa1e	0xa1e
0xa82	0xa82
0xb90	0xb90
0xbc9	0xbc9
0x1408	0x1408
0x1452	0x1452
0x1498	0x1498
0x1658	0x1658
0x16b3	0x16b3
0x17ef	0x17ef
0x190d	0x190d
0x1937	0x1937
0x19d1	0x19d1
0x1a2c	0x1a2c
0x1a9e	0x1a9e
0x1ad3	0x1ad3
0x1b0d	0x1b0d
0x1b4f	0x1b4f
0x1b65	0x1b65
0x1c35	0x1c35
0x1c77	0x1c77
0x1d42	0x1d42
0x1d48	0x1d48
0x1d71	0x1d71
0x1e03	0x1e03
0x1e2d	0x1e2d
0x1e99	0x1e99
0x1ed8	0x1ed8
0x1f96	0x1f96
0x204b	0x204b
0x216e	0x216e
0x225e	0x225e
0x2283	0x2283
0x22c2	0x22c2
0x231b	0x231b
0x237e	0x237e
0x23d2	0x23d2
0x24c4	0x24c4
0x2587	0x2587
0x2608	0x2608
0x2694	0x2694
0x2698	0x2698
0x26da	0x26da
0x280d	0x280d
0x282b	0x282b
0x2884	0x2884
0x28a0	0x28a0
0x28bc	0x28bc
0x292c	0x292c
0x2a0c	0x2a0c
0x2aa1	0x2aa1
0x2ac1	0x2ac1
0x2ad9	0x2ad9
0x2b14	0x2b14
0x2b57	0x2b57
0x2b96	0x2b96
0x2bc4	0x2bc4
0x2c08	0x2c08
0x2c26	0x2c26
0x2ea8	0x2ea8
0x2ef0	0x2ef0
0x31a7	0x31a7
0x325c	0x325c
0x32a3	0x32a3
0x32cf	0x32cf
0x3339	()
0x3339	fallback()
0x3ae1	0x3ae1
