0x2e3	13	0x5e9	6
0x309	3	0x5f2	1
0x309	3	0x13d3	1
0x309	3	0x17aa	1
0x31e	15	0x620	1
0x31e	15	0x70e	1
0x31e	15	0x71d	1
0x31e	15	0x72c	1
0x31e	15	0xba2	1
0x31e	15	0xbba	1
0x31e	15	0x13f0	1
0x31e	15	0x1550	1
0x31e	15	0x15ba	1
0x31e	15	0x15d2	1
0x31e	15	0x1643	1
0x31e	15	0x17c7	1
0x31e	15	0x17d7	1
0x31e	15	0x18e8	1
0x31e	15	0x18fd	1
0x391	3	0xa78	1
0x391	3	0x13ff	1
0x391	3	0x144d	1
0x391	3	0x38ab	1
0x190d	3	0x65f	1
0x190d	3	0x767	1
0x190d	3	0x14be	1
0x19d1	15	0x26b9	7
0x1c35	12	0x86d	2
0x1c35	12	0xe3a	2
0x1c35	12	0xe6a	2
0x1c35	12	0x12f5	2
0x1c35	12	0x1343	2
0x1d42	9	0xa93	2
0x1d42	9	0x1d82	2
0x1d42	9	0x2598	2
0x1d42	9	0x2619	2
0x1d48	5	0x1f96	2
0x1e03	11	0xb90	1
0x1e03	11	0x1363	1
0x1e03	11	0x1423	1
0x1e03	11	0x1462	1
0x1e03	11	0x1560	1
0x1e03	11	0x1590	1
0x1e03	11	0x15ea	1
0x1e03	11	0x1614	1
0x1e03	11	0x1689	1
0x1e03	11	0x177b	1
0x1e03	11	0x18b9	1
0x2884	7	0x32b	1
0x2884	7	0x37e	1
0x2884	7	0x40c	1
0x2884	7	0x45a	1
0x2884	7	0x475	1
0x2884	7	0x498	1
0x2884	7	0x4d6	1
0x28a0	7	0x1cdb	3
0x28a0	7	0x1f45	3
0x2ac1	6	0x356	1
0x2ac1	6	0x3d1	1
0x2ac1	6	0x42f	1
0x2ac1	6	0x4ab	1
0x2ac1	6	0x4f1	1
0x2ac1	6	0x531	1
0x2ad9	31	0x2526	9
0x2b96	39	0x31e	15
0x2c26	60	0x246a	26
0x2ea8	8	0xafc	2
0x2ef0	9	0xaae	2
0x2ef0	9	0x1d9d	2
0x2ef0	9	0x25b3	2
0x2ef0	9	0x2634	2
0x325c	3	0x283b	1
0x325c	3	0x29a3	1
0x325c	3	0x2a52	1
0x32cf	25	0x2895	7
0x32cf	25	0x28b1	7
