0x0	0xc
0x1a	0x2b
0x700	0x758
0x2724	0x2730
0x34a3	0x34b2
0x4594	0x459a
0x4622	0x4628
0x4652	0x465a
0x4856	0x485e
0x10	0x1a
0x186	0x192
0xe3	0xef
0x97	0xa3
0x71	0x7d
0xc8	0xd4
0x13a	0x146
0x11f	0x12b
0x16b	0x177
0x234	0x240
0x1e8	0x1f4
0x1cd	0x1d9
0x219	0x225
0x28b	0x297
0x270	0x27c
0x2bc	0x2c8
0x8b0	0x8e5
0x996	0xa01
0x4074	0x4083
0xb92	0xbb2
0x17ac	0x17bd
0x450f	0x451e
0x1975	0x1994
0x6fb	0x700
0xc28	0xc2d
0x4586	0x4594
0xd75	0xd7c
0xd97	0xda5
0xda5	0xdb9
0x12d3	0x12d8
0x1362	0x1367
0x2b	0x36
0x13ff	0x140b
0x143c	0x1441
0x14d7	0x14e3
0x14ea	0x152f
0x1634	0x1639
0x16ec	0x16f3
0x170e	0x171c
0x171c	0x1730
0x174e	0x1757
0x175c	0x1764
0x269d	0x26a5
0x45d7	0x45e4
0x281e	0x282d
0x191c	0x1923
0x193e	0x194c
0x194c	0x1960
0x1a7f	0x1a84
0x1aeb	0x1b08
0x1b26	0x1b2c
0x1b1b	0x1b26
0x1b72	0x1b81
0x1bee	0x1bfd
0x1d5d	0x1d73
0x1da0	0x1db2
0x1f91	0x1f96
0x26c1	0x26c5
0x26eb	0x26ff
0x4777	0x477f
0x26c5	0x26cc
0x2706	0x2724
0x2730	0x2734
0x478b	0x4796
0x47a2	0x47aa
0x275d	0x276b
0x47b6	0x47c2
0x2734	0x273b
0x287d	0x2883
0x2b05	0x2b0b
0x2b39	0x2b3f
0x341c	0x3451
0x2dd5	0x2de7
0x367a	0x3688
0x2dee	0x2df6
0x2e0c	0x2e12
0x2e97	0x2eb1
0x2ed2	0x2ed7
0x2ed7	0x2ee4
0x2eea	0x2ef1
0x2f28	0x2f34
0x3743	0x3778
0x3499	0x34a3
0x34fe	0x3508
0x34b9	0x34d5
0x34dc	0x34fe
0x3615	0x361e
0x4a3c	0x4a52
0x57	0x62
0x41	0x4c
0x36b1	0x36bc
0x3819	0x3845
0x37a6	0x37ac
0x37da	0x37e0
0x3850	0x385f
0x3868	0x386e
0x3879	0x38c4
0x38cd	0x38e9
0x38f6	0x38fd
0x459a	0x45a6
0x4628	0x4635
0x464a	0x4652
0x466f	0x467b
0x4694	0x469c
0x467b	0x4684
0x483f	0x4845
0x484c	0x4856
0x486c	0x4876
0x4888	0x48a3
0x48b5	0x48c2
0x300	0x3350x300
0x322c	0x323e
0x3461	0x3479
0x3554	0x356a
0x35a3	0x35ba
0x460e	0x4622
0x2aa2	0x2ad7
0x47ce	0x47e1
0x3644	0x3654
0x4830	0x4838
0x1e2b	0x1e94
0x1ec1	0x1edc
0x36	0x41
0x4c	0x57
0x62	0x6d
0x7d	0x88
0x88	0x93
0xa3	0xae
0xae	0xb9
0xb9	0xc4
0xd4	0xdf
0xef	0xfa
0xfa	0x105
0x105	0x110
0x110	0x11b
0x12b	0x136
0x146	0x151
0x151	0x15c
0x15c	0x167
0x177	0x182
0x192	0x19d
0x19d	0x1a8
0x1a8	0x1b3
0x1b3	0x1be
0x1be	0x1c9
0x1d9	0x1e4
0x1f4	0x1ff
0x1ff	0x20a
0x20a	0x215
0x225	0x230
0x240	0x24b
0x24b	0x256
0x256	0x261
0x261	0x26c
0x27c	0x287
0x297	0x2a2
0x2a2	0x2ad
0x2ad	0x2b8
0x2c8	0x6df3
0xd7c	0xd84
0xdb9	0xdc2
0x16f3	0x16fb
0x1730	0x1739
0x1923	0x192b
0x1960	0x1969
0x1b2c	0x1b57
0x2ad7	0x2b05
0x2b0b	0x2b39
0x2df6	0x2e0c
0x2ee4	0x2eea
0x3778	0x37a6
0x37ac	0x37da
0x385f	0x3868
0x116d0xce0	0x117f0xce0
0x2eb0x2d8	0x2f70x2d8
0x2eb0x3cb	0x2f70x3cb
0x2eb0x537	0x2f70x537
0x2eb0x665	0x2f70x665
0x919B0x3c6	0x91eB0x3c6
0x116dB0x591	0x117f0x116dB0x591
0x241bB0x1345	0x2420B0x1345
0x3df8B0x470c	0x3e01B0x470c
0x3de0B0x470c	0x3de9B0x470c
0x3dddB0x470c	0x3de0B0x470c
0x3df8B0x4943	0x3e01B0x4943
0x3de0B0x4943	0x3de9B0x4943
0x3dddB0x4943	0x3de0B0x4943
0x3e61B0x4522	0x3e72B0x4522
0x3e61B0x452d	0x3e72B0x452d
0x480eB0x48ab	0x4817B0x48ab
0x47f2B0x48ab	0x47fbB0x48ab
0x47edB0x48ab	0x47f2B0x48ab
0x47fbB0x48ab	0x4807B0x48ab
0x4817B0x48ab	0x481bB0x48ab
0x3df8B0x497b	0x3e01B0x497b
0x3de0B0x497b	0x3de9B0x497b
0x3dddB0x497b	0x3de0B0x497b
0x3e48B0x342	0x3e56B0x342
0x3e48B0x382	0x3e56B0x382
0x3e48B0x45b	0x3e56B0x45b
0x3e48B0x498	0x3e56B0x498
0x3e48B0x4ab	0x3e56B0x4ab
0x3e48B0x4f6	0x3e56B0x4f6
0x3e48B0x5bc	0x3e56B0x5bc
0x3e48B0x5dc	0x3e56B0x5dc
0x3e48B0x610	0x3e56B0x610
0x3e48B0x652	0x3e56B0x652
0x3e48B0x6a2	0x3e56B0x6a2
0x3df8B0x46b4B0x1764	0x3e01B0x46b4B0x1764
0x3de0B0x46b4B0x1764	0x3de9B0x46b4B0x1764
0x3dddB0x46b4B0x1764	0x3de0B0x46b4B0x1764
0x3ec1B0x3ee8B0x395	0x3ecaB0x3ee8B0x395
0x3eadB0x3ee8B0x395	0x3ec1B0x3ee8B0x395
0x2b95B0xa68B0x431	0x2ba5B0xa68B0x431
0x30f7B0xca6B0x4b9	0x3105B0xca6B0x4b9
0x3172B0xca6B0x4b9	0x3182B0xca6B0x4b9
0xdccB0x51f	0xdddB0x51f
0x3df8B0x45f2B0x112b	0x3e01B0x45f2B0x112b
0x3de0B0x45f2B0x112b	0x3de9B0x45f2B0x112b
0x3dddB0x45f2B0x112b	0x3de0B0x45f2B0x112b
0x44b2B0x44d7B0x5cf	0x44bbB0x44d7B0x5cf
0x449eB0x44d7B0x5cf	0x44b2B0x44d7B0x5cf
0x44b2B0x44eaB0x5ef	0x44bbB0x44eaB0x5ef
0x449eB0x44eaB0x5ef	0x44b2B0x44eaB0x5ef
0x3ec1B0x44fdB0x5ef	0x3ecaB0x44fdB0x5ef
0x3eadB0x44fdB0x5ef	0x3ec1B0x44fdB0x5ef
0x4553B0xa0a	0x4561B0xa0a
0x4392B0x4565B0xa0a	0x439cB0x4565B0xa0a
0x3df8B0x46b4B0x179b	0x3e01B0x46b4B0x179b
0x3de0B0x46b4B0x179b	0x3de9B0x46b4B0x179b
0x3dddB0x46b4B0x179b	0x3de0B0x46b4B0x179b
0x3df8B0x45f2B0x1875	0x3e01B0x45f2B0x1875
0x3de0B0x45f2B0x1875	0x3de9B0x45f2B0x1875
0x3dddB0x45f2B0x1875	0x3de0B0x45f2B0x1875
0x46efB0x1d7c	0x46fdB0x1d7c
0x3e61B0x4701B0x1d7c	0x3e72B0x4701B0x1d7c
0x4553B0x1e9d	0x4561B0x1e9d
0x4392B0x4565B0x1e9d	0x439cB0x4565B0x1e9d
0x2bbfB0x1f49	0x2bf4B0x1f49
0x2bfbB0x1f49	0x2c3fB0x1f49
0x2c46B0x1f49	0x2c60B0x1f49
0x48ddB0x1f49	0x48e9B0x1f49
0x48ffB0x1f49	0x4919B0x1f49
0x4920B0x1f49	0x4933B0x1f49
0x2d00B0x1f49	0x2d09B0x1f49
0x2d47B0x1f49	0x2d50B0x1f49
0x2c60B0x1f49	0x2c6aB0x1f49
0x3df8B0x45f2B0x2e44	0x3e01B0x45f2B0x2e44
0x3de0B0x45f2B0x2e44	0x3de9B0x45f2B0x2e44
0x3dddB0x45f2B0x2e44	0x3de0B0x45f2B0x2e44
0x49cdB0x32f0	0x49dbB0x32f0
0x3daaB0x49dfB0x32f0	0x3dbcB0x49dfB0x32f0
0x3dc0B0x2d8	0x3dceB0x2d8
0x3daaB0x3dd2B0x2d8	0x3dbcB0x3dd2B0x2d8
0x3e81B0x36d	0x3e90B0x36d
0x3e61B0x3e94B0x36d	0x3e72B0x3e94B0x36d
0x3efbB0x3b8	0x3f0cB0x3b8
0x3e61B0x3f10B0x3b8	0x3e72B0x3f10B0x3b8
0x3e61B0x3f1bB0x3b8	0x3e72B0x3f1bB0x3b8
0x3f3cB0x3cb	0x3f4aB0x3cb
0x3e61B0x3f4eB0x3cb	0x3e72B0x3f4eB0x3cb
0x3ffcB0x3de	0x400dB0x3de
0x4011B0x3de	0x4025B0x3de
0x4047B0x3de	0x4059B0x3de
0x3f80B0x4029B0x3de	0x3f94B0x4029B0x3de
0x3f9bB0x4029B0x3de	0x3fbcB0x4029B0x3de
0x3fc3B0x4029B0x3de	0x3fd8B0x4029B0x3de
0x3f6fB0x4029B0x3de	0x3f7cB0x4029B0x3de
0x3e61B0x4035B0x3de	0x3e72B0x4035B0x3de
0x3f80B0x405dB0x3de	0x3f94B0x405dB0x3de
0x3f9bB0x405dB0x3de	0x3fbcB0x405dB0x3de
0x3fc3B0x405dB0x3de	0x3fd8B0x405dB0x3de
0x3f6fB0x405dB0x3de	0x3f7cB0x405dB0x3de
0x3e81B0x423	0x3e90B0x423
0x3e61B0x3e94B0x423	0x3e72B0x3e94B0x423
0x3efbB0x485	0x3f0cB0x485
0x3e61B0x3f10B0x485	0x3e72B0x3f10B0x485
0x3e61B0x3f1bB0x485	0x3e72B0x3f1bB0x485
0x41f8B0x4be	0x4206B0x4be
0x420aB0x4be	0x421dB0x4be
0x3f80B0x4221B0x4be	0x3f94B0x4221B0x4be
0x3f9bB0x4221B0x4be	0x3fbcB0x4221B0x4be
0x3fc3B0x4221B0x4be	0x3fd8B0x4221B0x4be
0x3f6fB0x4221B0x4be	0x3f7cB0x4221B0x4be
0x422dB0x4d1	0x423cB0x4d1
0x4240B0x4d1	0x4253B0x4d1
0x3f80B0x4257B0x4d1	0x3f94B0x4257B0x4d1
0x3f9bB0x4257B0x4d1	0x3fbcB0x4257B0x4d1
0x3fc3B0x4257B0x4d1	0x3fd8B0x4257B0x4d1
