0x0	__function_selector__
0x216	supportsInterface(bytes4)
0x23e	name()
0x253	approve(address,uint256)
0x266	hasBridgeOwnerRole(address)
0x279	totalSupply()
0x28b	grantWatcherRole(address)
0x2a0	transferFrom(address,address,uint256)
0x2b3	getRoleAdmin(bytes32)
0x2d6	BRIDGE_OWNER_ROLE()
0x2eb	grantRole(bytes32,address)
0x2fe	decimals()
0x30d	renounceRole(bytes32,address)
0x320	increaseAllowance(address,uint256)
0x333	unpause()
0x33b	burn(uint256)
0x34e	swapToNativeXKI(string,uint256)
0x361	initialize(address,address)
0x374	version()
0x395	paused()
0x3a0	balanceOf(address)
0x3c9	BRIDGE_WATCHER_ROLE()
0x3de	burnFrom(address,uint256)
0x3f1	pause()
0x3f9	addBridgeOwner(address)
0x40c	hasRole(bytes32,address)
0x41f	revokeWatcherRole(address)
0x432	symbol()
0x43a	DEFAULT_ADMIN_ROLE()
0x442	decreaseAllowance(address,uint256)
0x455	isValidKiAddress(string)
0x468	transfer(address,uint256)
0x47b	renounceBridgeOwnership()
0x483	revokeRole(bytes32,address)
0x496	swapToErc20XKI(address,string,uint256)
0x4a9	allowance(address,address)
0x4e2	0x4e2
0x51b	0x51b
0x5ad	0x5ad
0x5c4	0x5c4
0x61b	0x61b
0x7ed	0x7ed
0x804	0x804
0x86e	0x86e
0x87c	0x87c
0x8f6	0x8f6
0x92d	0x92d
0x96b	0x96b
0x9e9	0x9e9
0xb72	0xb72
0xbf5	0xbf5
0xc31	0xc31
0xd42	0xd42
0xd6d	0xd6d
0xe7f	0xe7f
0xf29	0xf29
0xfc5	0xfc5
0xfd2	0xfd2
0x101e	0x101e
0x11dc	0x11dc
0x1301	0x1301
0x14d9	0x14d9
0x155f	0x155f
0x15c6	0x15c6
0x1659	0x1659
0x17a8	0x17a8
0x1813	0x1813
0x18fc	0x18fc
0x1954	0x1954
0x1a77	0x1a77
0x1afb	0x1afb
0x1b10	0x1b10
0x1b27	0x1b27
0x1bae	0x1bae
0x1bc8	0x1bc8
0x1c8a	0x1c8a
0x1cb3	0x1cb3
0x1ccb	0x1ccb
0x1ced	0x1ced
0x1d15	0x1d15
0x1d93	0x1d93
0x1dde	0x1dde
0x1df1	0x1df1
0x1e13	0x1e13
0x1e3d	0x1e3d
0x1e8b	0x1e8b
0x1ec2	0x1ec2
0x1eda	0x1eda
0x1ef1	0x1ef1
0x1fe5	()
0x1fe5	fallback()
