0x9c
0x1dd
0x234
0x24b
0x3c6
0x411
0x419
0x42b
0x43a
0x4b4
0x4c0
0x53a
0x5c7
0x661
0x66c
0x6a9
0x723
0x7cd
0x8a2
0x8b0
0x933
0x997
0xa30
0xb53
0xd61
0xd64
0xd67
0xd6a
0xd6d
0xd70
0xd73
0xd76
0xd79
0xd7c
