0x365	3	0x32f	1
0x365	3	0x824	1
0x365	3	0x15ea	1
0x365	3	0x575f	1
0x365	3	0x578a	1
0x13db	3	0x1386	1
0x13db	3	0x1640	1
0x13db	3	0x1906	1
0x19db	3	0x54a	1
0x19db	3	0x250d	1
0x19db	3	0x2aff	1
0x239c	4	0x79c	1
0x239c	4	0x2f33	1
0x239c	4	0x2fe1	1
0x239c	4	0x2fe9	1
0x29b1	5	0xa40	1
0x29b1	5	0x194b	1
0x29b1	5	0x2244	1
0x29b1	5	0x28e8	1
0x29b1	5	0x2a13	1
0x2e2b	3	0x20ca	1
0x2e2b	3	0x33e0	1
0x2e2b	3	0x348f	1
0x353f	4	0x3079	1
0x353f	4	0x308a	1
0x353f	4	0x31df	1
0x353f	4	0x31ef	1
0x3895	18	0x3a02	3
0x392f	3	0x3a8a	1
0x392f	3	0x3aac	1
0x392f	3	0x3c67	1
0x39b9	6	0x3de3	2
0x39cb	6	0x3eff	2
0x39df	7	0x3e06	3
0x39f0	3	0x4db	1
0x39f0	3	0x53b	1
0x39f0	3	0xab1	1
0x3d94	7	0x3de	1
0x3d94	7	0x3fe	1
0x3d94	7	0x4fb	1
0x3d94	7	0x70f	1
0x3d94	7	0x88a	1
0x3d94	7	0x92b	1
0x3d94	7	0x97d	1
0x3df3	3	0x37e	1
0x3df3	3	0x4bb	1
0x3df3	3	0x804	1
0x3f87	3	0x4052	1
0x3f87	3	0x4065	1
0x3f87	3	0x4078	1
0x40f9	4	0xd36	1
0x40f9	4	0x11df	1
0x40f9	4	0x1afa	1
0x40f9	4	0x1dfa	1
0x411f	6	0xe62	1
0x411f	6	0x1027	1
0x411f	6	0x11b2	1
0x411f	6	0x1c16	1
0x411f	6	0x2d71	1
0x411f	6	0x326b	1
0x4137	8	0x2b9a	2
0x4137	8	0x2bcf	2
0x4137	8	0x2bf0	2
0x4178	4	0xf35	1
0x4178	4	0xf78	1
0x4178	4	0x1872	1
0x4178	4	0x2886	1
0x4197	3	0x18cf	1
0x4197	3	0x2803	1
0x4197	3	0x282e	1
0x4244	9	0x3851	3
0x4244	9	0x394d	3
0x4271	4	0x1de6	1
0x4271	4	0x1f7d	1
0x4271	4	0x21ff	1
0x4271	4	0x2db0	1
