0x2c040x106	0x188	4	Regular
0x2c040x196	0x188	4	Regular
0x2c040x1ac	0x188	4	Regular
0x6c0B0x200	0x1306	1	Regular
0xd1aB0x3d3	0x1306	1	Regular
