0x0	__function_selector__
0x1de	earned(address)
0x216	rewards(address)
0x23c	totalSupply()
0x244	setRewardsDistribution(address)
0x26c	getRewardForDuration()
0x274	rewardsDuration()
0x27c	notifyRewardAmount(uint256)
0x299	rewardsDistribution()
0x2bd	balanceOf(address)
0x2e3	renounceOwnership()
0x2eb	stakingToken()
0x2f3	rewardRate()
0x2fb	lastTimeRewardApplicable()
0x303	initialize()
0x30b	recoverERC20(address,uint256)
0x337	userRewardPerTokenPaid(address)
0x35d	owner()
0x365	isOwner()
0x381	rewardEscrow()
0x389	stake(uint256)
0x3a6	initialize(address,address,address)
0x3de	initialize(address)
0x404	lastUpdateTime()
0x40c	setRewardsDuration(uint256)
0x429	rewardPerToken()
0x431	rewardsToken()
0x439	rewardPerTokenStored()
0x441	exit()
0x449	periodFinish()
0x451	transferOwnership(address)
0x477	0x477
0x51f	0x51f
0x58f	0x58f
0x8d4	0x8d4
0x8e2	0x8e2
0xa99	0xa99
0xaa8	0xaa8
0xd68	0xd68
0xf21	0xf21
0xf90	0xf90
0x1009	0x1009
0x1052	0x1052
0x10ab	0x10ab
0x10ed	0x10ed
0x1147	0x1147
0x115d	0x115d
0x1163	0x1163
0x11be	0x11be
0x1218	0x1218
0x13b6	0x13b6
0x1607	0x1607
0x17bf	0x17bf
0x19b1	()
0x19b1	fallback()
