0x0	__function_selector__
0x1d7	()
0x1d7	fallback()
0x1dc	supportsInterface(bytes4)
0x212	name()
0x29c	getApproved(uint256)
0x2d0	approve(address,uint256)
0x2f6	modificationFee()
0x31d	reclaimToken(address)
0x33e	totalSupply()
0x353	transferFrom(address,address,uint256)
0x37d	tokenOfOwnerByIndex(address,uint256)
0x3a1	modifyMetadataHashes(uint256,bytes32,bytes32,bytes32[],bytes)
0x443	isInitialized()
0x458	unpause()
0x46d	safeTransferFrom(address,address,uint256)
0x497	feeRecipient()
0x4ac	exists(uint256)
0x4c4	tokenByIndex(uint256)
0x4dc	setStakeContract(address)
0x4fd	paused()
0x512	ownerOf(uint256)
0x52a	balanceOf(address)
0x54b	getTokenById(uint256)
0x5c6	setFees(address,address,uint256,uint256,uint256)
0x5f6	pause()
0x60b	owner()
0x620	codexCoin()
0x635	codexStakeContract()
0x64a	symbol()
0x65f	setTokenURIPrefix(string)
0x67f	setApprovalForAll(address,bool)
0x6a5	transferFee()
0x6ba	safeTransferFrom(address,address,uint256,bytes)
0x729	tokenURIPrefix()
0x73e	tokenURI(uint256)
0x756	initializeOwnable(address)
0x777	creationFee()
0x78c	isApprovedForAll(address,address)
0x7b3	mint(address,bytes32,bytes32,bytes32[],bytes)
0x85e	transferOwnership(address)
0x87f	0x87f
0x8f8	0x8f8
0x98f	0x98f
0x9aa	0x9aa
0xa88	0xa88
0xbd1	0xbd1
0xbd7	0xbd7
0xe5d	0xe5d
0x1134	0x1134
0x1374	0x1374
0x1415	0x1415
0x1439	0x1439
0x146c	0x146c
0x15e9	0x15e9
0x164a	0x164a
0x16e9	0x16e9
0x1924	0x1924
0x19b2	0x19b2
0x1c62	0x1c62
0x1c90	0x1c90
0x1f4b	0x1f4b
0x1f8c	0x1f8c
0x2190	0x2190
0x21ac	0x21ac
0x21b8	0x21b8
0x23e4	0x23e4
0x2521	0x2521
0x2574	0x2574
0x286b	0x286b
0x287d	0x287d
0x29ea	0x29ea
0x29ff	0x29ff
0x2a7d	0x2a7d
0x2aba	0x2aba
0x2ada	0x2ada
