0x1f9
0x22d
0x259
0x283
0x31d
0x547
0x6f5
0x888
0x8a7
0x8bc
0x918
0x934
0xa98
0xa9f
0xad8
0xaeb
0xb0e
0xb23
0xb2e
0xd5b
0xd64
0xdf8
0xe00
0xe08
0xee9
0x1085
0x109c
0x10a1
0x10ad
0x10b8
0x10c9
0x112c
0x1277
0x1551
0x1559
0x1561
0x1581
0x15a8
0x15ba
0x1620
0x1640
0x1656
0x1665
0x166a
0x166f
0x16ab
0x16bf
0x176e
0x178a
0x182e
0x1853
0x1877
0x1888
0x19e8
0x19f3
0x1a04
0x1a17
0x1a29
0x1a45
0x1aed
0x1b1c
0x1e32
0x1fb5
0x2010
0x211f
0x212e
0x2133
0x213c
0x2146
0x2172
0x2185
0x2195
0x21a0
0x2241
0x2254
0x2341
0x2452
0x253a
0x2543
0x254c
0x266a
0x26a0
0x2897
0x28dc
0x297f
0x29d3
0x2c86
0x2e39
0x3068
0x3087
0x32c2
0x3315
