0x7b5
0xedf
0x10a9
0x1186
0x1724
0x19d2
0x1b8f
0x26a0S0x1f4a
0x26a4S0x1f4a
0x2751S0x1f4a
0x276dS0x1f4a
0x267cS0x1f4a
0x275dS0x1f4a
0x26a0S0x1ffd
0x26a4S0x1ffd
0x2751S0x1ffd
0x276dS0x1ffd
0x267cS0x1ffd
0x275dS0x1ffd
