0x3f
0x113
0x196
0x1ec
0x21d
0x2bf
0x2e2
0x2f6
0x305
0x324
0x3a9
0x415
0x423
0x431
0x49d
0x516
0x542
0x56e
0x6dc
0x6df
0x6e2
0x6e5
0x6e8
