0x4d83	0x497d	0	Regular
0x3e60B0x19ca	0x497d	0	Regular
0x3e60B0x30b8	0x497d	0	Regular
0x3e60B0x30ed	0x497d	0	Regular
0x3e60B0x4329	0x497d	0	Regular
0x3e60B0x43c6	0x497d	0	Regular
0x3e60B0x444b	0x497d	0	Regular
0x3e60B0x4361	0x497d	0	Regular
0x3e60B0x4ed7B0x724d	0x497d	0	Regular
0x3e60B0x4e60B0x724d	0x497d	0	Regular
0x3e60B0x4ed7B0x7271	0x497d	0	Regular
0x3e60B0x4e60B0x7271	0x497d	0	Regular
0x3e60B0x4ed7B0x72b9	0x497d	0	Regular
0x3e60B0x4e60B0x72b9	0x497d	0	Regular
0x523bB0x47f1B0x36f2	0x497d	0	Regular
0x53a9B0x4c19B0x4277	0x497d	0	Regular
0x3e60B0x53ecB0x4c19B0x4277	0x497d	0	Regular
0x3e60B0x4ed7B0x75e90x5107B0x4c19B0x4277	0x497d	0	Regular
0x3e60B0x4e60B0x75e90x5107B0x4c19B0x4277	0x497d	0	Regular
0x3e60B0x4ed7B0x75a20x5107B0x4c19B0x4277	0x497d	0	Regular
0x3e60B0x4e60B0x75a20x5107B0x4c19B0x4277	0x497d	0	Regular
0x7731B0x4ac8B0x4142B0x20d3	0x497d	0	Regular
0x3e60B0x4ed7B0x74a1B0x4ac8B0x4142B0x20d3	0x497d	0	Regular
0x3e60B0x4e60B0x74a1B0x4ac8B0x4142B0x20d3	0x497d	0	Regular
0x3e60B0x4ed7B0x74c5B0x4ac8B0x4142B0x20d3	0x497d	0	Regular
0x3e60B0x4e60B0x74c5B0x4ac8B0x4142B0x20d3	0x497d	0	Regular
0x3e60B0x4ed7B0x750fB0x4ac8B0x4142B0x20d3	0x497d	0	Regular
0x3e60B0x4e60B0x750fB0x4ac8B0x4142B0x20d3	0x497d	0	Regular
0x3e60B0x4ed7B0x767cB0x4fc5B0x4887B0x37b0	0x497d	0	Regular
0x3e60B0x4e60B0x767cB0x4fc5B0x4887B0x37b0	0x497d	0	Regular
0x3e60B0x4ed7B0x76a0B0x4fc5B0x4887B0x37b0	0x497d	0	Regular
0x3e60B0x4e60B0x76a0B0x4fc5B0x4887B0x37b0	0x497d	0	Regular
0x3e60B0x4ed7B0x76e9B0x4fc5B0x4887B0x37b0	0x497d	0	Regular
0x3e60B0x4e60B0x76e9B0x4fc5B0x4887B0x37b0	0x497d	0	Regular
0x3e60B0x4ed7B0x75e90x535aB0x50fdB0x4bbdB0x4228	0x497d	0	Regular
0x3e60B0x4e60B0x75e90x535aB0x50fdB0x4bbdB0x4228	0x497d	0	Regular
0x3e60B0x4ed7B0x75a20x535aB0x50fdB0x4bbdB0x4228	0x497d	0	Regular
0x3e60B0x4e60B0x75a20x535aB0x50fdB0x4bbdB0x4228	0x497d	0	Regular
0x77e6B0x5460B0x51faB0x4cefB0x453e	0x497d	0	Regular
0x3e60B0x4ed7B0x75e90x5460B0x51faB0x4cefB0x453e	0x497d	0	Regular
0x3e60B0x4e60B0x75e90x5460B0x51faB0x4cefB0x453e	0x497d	0	Regular
0x3e60B0x4ed7B0x75a20x5460B0x51faB0x4cefB0x453e	0x497d	0	Regular
0x3e60B0x4e60B0x75a20x5460B0x51faB0x4cefB0x453e	0x497d	0	Regular
