0x0	0xd
0xd	0x27
0x8c2	0x8d2
0x1546	0x1556
0x26b7	0x26fa
0xa0	0xab
0x124	0x12f
0x876	0x885
0xa53	0xa6a
0xaae	0xb46
0xcb8	0xccf
0xcd8	0xce4
0xeb4	0xed4
0x1012	0x103f
0x121f	0x1236
0x1292	0x12a9
0x12f1	0x1308
0x1317	0x132e
0x1379	0x1414
0x14e7	0x14f8
0x15cf	0x15e6
0x160b	0x1615
0x16c2	0x16d9
0x178f	0x17a6
0x1842	0x1869
0x899	0x8a4
0x8bb	0x8c2
0x1c90	0x1c9d0x1c90
0x48	0x53
0xb56	0xb5d
0xcec	0xd6c
0xd70	0xdd7
0xdfe	0xe06
0xddb	0xde4
0xe07	0xe62
0xe89	0xe94
0xe66	0xe6f
0xe97	0xea0
0xea3	0xea7
0xed8	0xf35
0xf39	0xf42
0xf46	0xf57
0x10b1	0x10b8
0x114d	0x1180
0x1df1	0x1e02
0x12ad	0x12be
0x1424	0x142b
0x1430	0x1437
0x147a	0x1482
0x14bd	0x14c7
0x14cc	0x14ce
0x14ce	0x14d7
0x150e	0x151a
0x151f	0x1521
0x1521	0x152c
0x153f	0x1546
0x1fb5	0x1fc9
0x164a	0x16b1
0x16dd	0x1718
0x171c	0x1725
0x1729	0x1770
0x1774	0x177d
0x18fc	0x1993
0x19cd	0x19d5
0x230a	0x231e
0x1a28	0x1aa5
0x1aa9	0x1ab2
0x1ab6	0x1ac7
0x1ad0	0x1b7c
0x2416	0x2429
0x1b80	0x1b89
0x1ba3	0x1bab
0x1cf4	0x1d2a
0x1d34	0x1d61
0x2627	0x267e
0x1e3c	0x1eaa
0x1eae	0x1eb7
0x1ebb	0x1ecc
0x1ed5	0x1f25
0x1f29	0x1f32
0x1f36	0x1f47
0x1fe8	0x1fea
0x1fd9	0x1fe1
0x1fea	0x1ff7
0x2023	0x2026
0x2014	0x201c
0x20b7	0x20ea
0x2122	0x214c
0x2160	0x2168
0x21d4	0x21dc
0x2348	0x234e
0x2384	0x2387
0x2390	0x23a3
0x23ce	0x23d4
0x2495	0x24df
0x2440	0x247b
0x247f	0x2488
0x24e3	0x24ec
0x24f0	0x2504
0x2507	0x255d
0x2561	0x256a
0x256e	0x25ca
0x25ce	0x25d7
0x25db	0x25df
0x2682	0x268b
0x268f	0x26a3
0x26a6	0x26b7
0x2713	0x2765
0x26fe	0x2707
0x2769	0x2772
0x2776	0x277a
0x1ea	0x201
0x261	0x268
0x293	0x29a
0x2b5	0x2bc
0x2e0	0x2e7
0x2f8	0x2ff
0x337	0x33e
0x372	0x379
0x388	0x38f
0x39e	0x3a5
0x3dc	0x3e3
0x3fe	0x405
0x411	0x418
0x46c	0x473
0x491	0x498
0x4a9	0x4b0
0x4bc	0x4c3
0x4e3	0x4ea
0x512	0x519
0x525	0x52c
0x544	0x54b
0x55a	0x561
0x56d	0x574
0x58c	0x593
0x5b1	0x5b8
0x642	0x649
0x664	0x66b
0x677	0x67e
0x699	0x6a0
0x6af	0x6b6
0x714	0x71b
0x72f	0x736
0x742	0x749
0x755	0x75c
0x76b	0x772
0x7fa	0x801
0x81f	0x826
0x832	0x839
0x863	0x86a
0x27	0x32
0x32	0x3d
0x3d	0x48
0x53	0x5e
0x5e	0x69
0x69	0x74
0x74	0x7f
0x7f	0x8a
0x8a	0x95
0x95	0xa0
0xab	0xb6
0xb6	0xc1
0xc1	0xcc
0xcc	0xd7
0xd7	0xe2
0xe2	0xed
0xed	0xf8
0xf8	0x103
0x103	0x10e
0x10e	0x119
0x119	0x124
0x12f	0x13a
0x13a	0x145
0x145	0x150
0x150	0x15b
0x15b	0x166
0x166	0x171
0x171	0x17c
0x17c	0x187
0x187	0x192
0x192	0x19d
0x19d	0x1a8
0x1a8	0x1b3
0x1b3	0x1be
0x1be	0x1c9
0x1c9	0x1d4
0x1d4	0x1df
0x1df	0x3334
0x142b	0x1430
0x1869	0x18de
0x231e	0x2348
0x23a3	0x23ce
0x2429	0x243d
0x1ddf0x876	0x1ded0x876
0x1dca0xcd8	0x1dd50xcd8
0x1dca0x14e7	0x1dd50x14e7
0x1cac0xcd8	0x1cb30xcd8
0x1cac0x1c90	0x1cb30x1c90
0x1c9d0xcd8	0x1ca80xcd8
0x1c9d0x1c90	0x1ca80x1c90
0x1c900xcd8	0x1c9d0xcd8
0x90e0x876	0x9160x876
0x90e0x14e7	0x9160x14e7
0x8e50x876	0x8ed0x876
0x8e50x14e7	0x8ed0x14e7
0x1ca90xcd8	0x1cac0xcd8
0x1ca90x1c90	0x1cac0x1c90
0x1ddfB0x1615	0x1ded0x1ddfB0x1615
0x1ddfB0x20ea	0x1ded0x1ddfB0x20ea
0x1dcaB0x234e	0x1dd50x1dcaB0x234e
0x1dcaB0x23d4	0x1dd50x1dcaB0x23d4
0x15efB0x6ba	0x1601B0x6ba
0x17cdB0x776	0x17daB0x776
0x17afB0x776	0x17bbB0x776
0x17bfB0x776	0x17c3B0x776
0x17dbB0x776	0x17f0B0x776
0x17c3B0x776	0x17cdB0x776
0x1dcaB0x1cbe	0x1dd50x1dcaB0x1cbe
0x1ddfB0xf5b	0x1ded0x1ddfB0xf5b
0x1dcaB0x10bc	0x1dd50x1dcaB0x10bc
0x1ddfB0x1110	0x1ded0x1ddfB0x1110
0x1dcaB0x1483	0x1dd50x1dcaB0x1483
0x1dcaB0x19f1	0x1dd50x1dcaB0x19f1
0x1ddfB0x1bac	0x1ded0x1ddfB0x1bac
0x1dcaB0x1e06	0x1dd50x1dcaB0x1e06
0x1ddfB0x2026	0x1ded0x1ddfB0x2026
0x1dcaB0x2044	0x1dd50x1dcaB0x2044
0x1ddfB0x207b	0x1ded0x1ddfB0x207b
0x1ddfB0x21dd	0x1ded0x1ddfB0x21dd
0x1ddfB0x2219	0x1ded0x1ddfB0x2219
0x2887B0x2387	0x28b3B0x2387
0x27d8B0x2387	0x27e1B0x2387
0x287dB0x2387	0x2887B0x2387
0x2816B0x2387	0x287dB0x2387
0x1ddfB0x27e1B0x2387	0x1ded0x1ddfB0x27e1B0x2387
0x1dcaB0x27c6B0x2387	0x1dd50x1dcaB0x27c6B0x2387
0xe94	0xe97
0xea0	0xea3
0x243d	0x2440
0x2504	0x2507
0x26a3	0x26a6
