0x0	30
0x3f	22
0xd	34
0x55	11
0x98	6
0xca	6
0xfd	6
0x112	6
0x127	6
0x15f	6
0x452	44
0x504	5
0x55c	83
0x615	98
0x6e3	6
0x717	6
0x72b	6
0x73a	14
0x762	14
0x77e	6
0x7b5	6
0x7db	6
0x7ef	6
0x7fe	6
0x810	6
0x59	23
0x86	15
0x177	251
0x9c	17
0xce	25
0xa92	1
0xdd	12
0xab3	1
0xf0	12
0x7a4	41
0x101	17
0x116	17
0xad4	1
0x12b	17
0x134	39
0xaf5	1
0x152	12
0x6d2	41
0x163	25
0xb16	1
0x172	12
0x445	15
0x190	12
0x4e9	761
0x44d	14
0x469	5018
0xc5b	19
0x491	269
0x4b1	1556
0x508	6
0x5a3	269
0x9b7	19
0x5c3	6593
0xc83	11
0x682	5042
0x9df	19
0x6e7	18
0x6f0	29
0x6fe	46
0x71b	43
0x72f	32
0x741	86
0xa07	31
0x769	56
0xa3c	31
0x782	85
0x7b9	18
0x7c2	46
0x7df	43
0x7f3	32
0x802	38
0x814	50
0xc9a	0
0xca9	0
0xcac	0
0xcaf	0
0xcb2	0
0xc9d	0
0xca0	0
0xca3	0
0xca6	0
0x90	22
0xc2	22
0xe2	23
0xf5	22
0x10a	22
0x11f	22
0x144	23
0x157	22
0x54d	35
0x60e	717
0x1e	22
0x29	22
0x34	22
0x4a	22
0x65	22
0x70	22
0x7b	22
0xb90x90	19
0xb90xf5	19
0xb90x11f	19
0xa50x90	43
0xa50xf5	43
0x872B0x452	60
0x197B0x9c	251
0x28aB0x101	251
0x2ddB0x116	104
0x2a2B0x116	258
0x33dB0x116	17
0x98fB0x116	19
0x346B0x12b	251
0x35eB0x12b	58
0x346B0x445	251
0x35eB0x445	58
0x6a7B0x6e7	6
0x694B0x6e7	47
0x6a7B0x6f0	6
0x694B0x6f0	47
0x6a7B0x7b9	6
0x694B0x7b9	47
0x6beB0xce	6
0x6b0B0xce	35
0x6c2B0xce	18
0x6a7B0x6c2B0xce	6
0x694B0x6c2B0xce	47
0x1c1B0xdd	44
0x1b4B0xdd	15
0x1bcB0xdd	14
0x1e1B0xdd	18
0xb7cB0xdd	19
0x872B0x1c1B0xdd	60
0x346B0x1b4B0xdd	251
0x35eB0x1b4B0xdd	58
0x50dB0x1e1B0xdd	18
0x516B0x1e1B0xdd	1178
0x1faB0xf0	44
0x2800x1edB0xf0	6
0x2500x1edB0xf0	76
0x1edB0xf0	15
0x1f5B0xf0	14
0x211B0xf0	18
0xbc6B0xf0	19
0x21aB0xf0	60
0x827B0xf0	47
0x2760x1edB0xf0	26
0x2360x1edB0xf0	761
0x2710x1edB0xf0	9
0x872B0x1faB0xf0	60
0x346B0x1edB0xf0	251
0x35eB0x1edB0xf0	58
0x50dB0x211B0xf0	18
0x516B0x211B0xf0	1178
0x384B0x152	44
0x3c2B0x152	6
0x406B0x152	14
0x427B0x152	53
0x847B0x152	47
0x861B0x152	15
0x8b4B0x152	30
0x2800x377B0x152	6
0x2500x377B0x152	76
0x377B0x152	15
0x37fB0x152	14
0x39bB0x152	251
0xc33B0x152	19
0x3b3B0x152	35
0x3c6B0x152	21
0x3f1B0x152	50
0x8a9B0x152	29
0x40dB0x152	18
0x8ceB0x152	31
0x416B0x152	18
0x41fB0x152	23
0x837B0x152	13
0x858B0x152	26
0x83eB0x152	26
0x867B0x152	33
0x8c9B0x152	17
0x2760x377B0x152	26
0x2360x377B0x152	761
0x2710x377B0x152	9
0x872B0x384B0x152	60
0x346B0x377B0x152	251
0x35eB0x377B0x152	58
0x6beB0x163	6
0x6b0B0x163	35
0x6c2B0x163	18
0x6a7B0x6c2B0x163	6
0x694B0x6c2B0x163	47
0xb58B0x9c	17
0xbeeB0x101	17
0xc12B0x116	9
0x6abB0x6e7	17
0x6abB0x6f0	17
0x6abB0x7b9	17
0x6cbB0xce	21
0x6abB0x6c2B0xce	17
0xba4B0xdd	11
0x2840x1edB0xf0	17
0x440B0x152	15
0x2840x377B0x152	17
0x6cbB0x163	21
0x6abB0x6c2B0x163	17
