0x346	0x35e
0x377	0x440
0x50d	0x516
0x60e	0x682
0x694	0x6ab
0x6b0	0x6cb
0x872	0x872
0x197	0xb58
0x1b4	0xba4
0x28a	0xbee
0x2a2	0xc12
0x54d	0xc83
0x1ed	0x2840x1ed
0x377	0x2840x377
