0x0	__function_selector__
0x65	proxy_changeAdmin(address)
0x85	proxy_getIsOssified()
0xaf	implementation()
0xdc	proxy_upgradeTo(address,bytes)
0xfc	proxy_getAdmin()
0x285	0x285
0x2b4	0x2b4
0x3a3	0x3a3
0x406	0x406
0x474	0x474
0x5d5	0x5d5
0x60e	0x60e
0x62a	0x62a
0x750	0x750
0xad9	()
0xad9	fallback()
