0x0	0xd
0x3f	0x4a
0xd	0x1e
0x1359	0x138a
0x1f30	0x1f40
0x2571	0x25a2
0x37af	0x37b7
0x16e	0x17a
0xcb	0xd7
0x7f	0x8b
0x64	0x70
0xb0	0xbc
0x122	0x12e
0x107	0x113
0x153	0x15f
0x21c	0x228
0x1d0	0x1dc
0x1b5	0x1c1
0x201	0x20d
0x273	0x27f
0x258	0x264
0x2a4	0x2b0
0x7da	0x7fa
0x8d7	0x8f7
0x9bd	0x9dd
0xfea	0xff9
0x156c	0x158c
0x1651	0x1670
0x21e6	0x2208
0x834	0x841
0x849	0x84e
0x928	0x93d
0x94d	0x952
0xa0e	0xa1a
0xa21	0xa26
0xee9	0xf02
0xf0b	0xf52
0xfff	0x1004
0x1035	0x1051
0x105a	0x1066
0x106f	0x107b
0x1084	0x1096
0x10a9	0x10af
0x10b8	0x10c2
0x10cb	0x10de
0x10e7	0x1155
0x1196	0x119d
0x11a6	0x11ac
0x11bc	0x11c6
0x11c7	0x11ce
0x11ff	0x1230
0x12e6	0x12eb
0x2a17	0x2a22
0x1286	0x129a
0x129e	0x12a9
0x12d6	0x12e6
0x131c	0x134c
0x138b	0x13bf
0x13c0	0x13d9
0x13da	0x13f2
0x1422	0x1438
0x143c	0x1447
0x134c	0x1359
0x16a1	0x16c1
0x16f2	0x170e
0x173f	0x175b
0x178c	0x1799
0x17a1	0x17a6
0x17d7	0x17e3
0x17ea	0x17ef
0x1820	0x1835
0x1845	0x184a
0x1e5c	0x1e66
0x1e67	0x1e6d
0x1e9e	0x1f1a
0x1f1e	0x1f23
0x1f41	0x1f75
0x1f76	0x1f8f
0x1f90	0x1ff6
0x203c	0x204f
0x2011	0x201f
0x201f	0x2033
0x2050	0x20b6
0x20d1	0x20df
0x20df	0x20f3
0x1f23	0x1f30
0x220c	0x2211
0x24e4	0x24ee
0x24ef	0x24f5
0x2526	0x2564
0x25a3	0x25bc
0x25bd	0x25f1
0x25f2	0x260b
0x260c	0x2624
0x2654	0x2669
0x266d	0x2678
0x2564	0x2571
0x2713	0x271d
0x271e	0x2724
0x2755	0x2762
0x2793	0x27d2
0x285f	0x2873
0x2877	0x2882
0x28af	0x28ba
0x28df	0x28ec
0x29d8	0x29e60x29d8
0x293f	0x29d1
0x2911	0x291e
0x2939	0x293f
0x2ac6	0x2ada
0x2ade	0x2ae9
0x2b16	0x2b1c
0x2bab	0x2bc1
0x2bc5	0x2bd0
0x3818	0x381b
0x3837	0x383e
0x381b	0x3824
0x2c0	0x2c8
0x2ff	0x307
0x321	0x329
0x343	0x34b
0x365	0x36d
0x385	0x38d
0x3a5	0x3ad
0x3c5	0x3cd
0x3da	0x3e2
0x3ef	0x3f7
0x404	0x40c
0x426	0x42e
0x456	0x45e
0x46b	0x473
0x48b	0x493
0x4b8	0x4c0
0x4d8	0x4e0
0x4f8	0x500
0x50d	0x515
0x522	0x52a
0x542	0x54a
0x557	0x55f
0x56c	0x574
0x581	0x589
0x596	0x59e
0x5b6	0x5be
0x5d8	0x5e0
0x5f8	0x600
0x60d	0x615
0x622	0x62a
0x642	0x64a
0x662	0x66a
0x677	0x67f
0x6a4	0x6ac
0x6b9	0x6c1
0x6ce	0x6d6
0x6e3	0x6eb
0x703	0x70b
0x34	0x3f
