0x25	0x2e
0x47	0x51
0xdf	0x159
0x113V0x2e	0x11cB0x2e
0x11dV0x2e	0x127B0x2e
0x12aV0x2e	0x137B0x2e
0x141V0x2e	0x14eB0x2e
0xf7V0x11cV0x2e	0x100B0x11cB0x2e
0xf7V0x127V0x2e	0x100B0x127B0x2e
0xf7V0x137V0x2e	0x100B0x137B0x2e
