0x0	__function_selector__
0x477	harvest(address,uint256)
0x4a5	name()
0x522	approve(address,uint256)
0x562	token0()
0x586	deposit(address,uint256,uint256)
0x5ca	totalSupply()
0x5d2	harvestAllStrategies()
0x5da	setVaultMaster(address)
0x600	addLiquidityFor(address,address,uint256,uint256,uint256)
0x642	executeTransaction(address,uint256,string,bytes)
0x784	getConverter()
0x78c	transferFrom(address,address,uint256)
0x7c2	whitelistedContract(address)
0x7e8	basedToken()
0x7f0	withdraw_fee(uint256)
0x80d	decimals()
0x82b	calc_remove_liquidity(uint256)
0x861	cap()
0x869	pendingCompound()
0x871	increaseAllowance(address,uint256)
0x89d	withdrawFor(address,uint256,address,uint256)
0x8d7	whitelistContract(address)
0x8fd	addLiquidity(uint256,uint256,uint256)
0x926	setMin(uint256)
0x943	setCap(uint256)
0x960	available()
0x968	depositFor(address,address,address,uint256,uint256)
0x9aa	startReleasingCompoundBlk()
0x9b2	governanceRecoverUnsupported(address,uint256,address)
0x9e8	governance()
0x9f0	setConverterMap(address,address)
0xa1e	endReleasingCompoundBlk()
0xa26	harvestStrategy(address)
0xa4c	calc_add_liquidity(uint256,uint256)
0xa6f	calc_token_amount_deposit(address,uint256)
0xa9b	max()
0xaa3	setAcceptContractDepositor(bool)
0xac2	balanceOf(address)
0xae8	getPricePerFullShare()
0xaf0	basedConverter()
0xaf8	earnLowerlimit()
0xb00	setEarnLowerlimit(uint256)
0xb1d	getVaultMaster()
0xb25	setController(address)
0xb4b	totalPendingCompound()
0xb53	symbol()
0xb5b	earnExtra(address)
0xb81	accept(address)
0xba7	acceptContractDepositor()
0xbaf	decreaseAllowance(address,uint256)
0xbdb	transfer(address,uint256)
0xc07	setGovernance(address)
0xc2d	calc_token_amount_withdraw(uint256,address)
0xc59	setConverter(address)
0xc7f	balance()
0xc87	get_virtual_price()
0xc8f	setDepositLimit(uint256)
0xcac	converterMap(address)
0xcd2	token1()
0xcda	earn()
0xce2	allowance(address,address)
0xd10	unwhitelistContract(address)
0xd36	tvl()
0xd3e	withdraw(uint256,address,uint256)
0xd70	depositLimit()
0xd78	addNewCompound(uint256,uint256)
0xd9b	controller()
0xda3	min()
0xdab	initialize(address,address,address,address)
0xde9	token()
0xed1	0xed1
0xfcc	0xfcc
0xfd2	0xfd2
0x1f3b	0x1f3b
0x20ac	0x20ac
0x2870	0x2870
0x35e8	0x35e8
0x3836	0x3836
0x3f6a	0x3f6a
0x4085	0x4085
0x417a	0x417a
0x4383	0x4383
0x471a	0x471a
0x479a	0x479a
0x479e	0x479e
0x488a	0x488a
0x48c6	0x48c6
0x494e	0x494e
0x4990	0x4990
0x4a0b	0x4a0b
0x4a42	0x4a42
0x4b9f	0x4b9f
0x4bf9	0x4bf9
0x4c49	0x4c49
0x4ca3	0x4ca3
0x4cfc	0x4cfc
0x4e3a	0x4e3a
0x4e77	0x4e77
0x4f42	0x4f42
0x526f	0x526f
0x5310	0x5310
0x53e8	0x53e8
0x5466	0x5466
0x56ba	()
0x56ba	fallback()
0x6c4b	0x6c4b
0x6d77	0x6d77
0x6e09	0x6e09
