0x0	__function_selector__
0x55	()
0x55	fallback()
0x9f	updateImplementation(address)
0xd2	proxyType()
0xf9	implementation()
0x12a	owner()
0x13f	updateAndCall(address,bytes)
0x1f5	transferOwnership(address)
0x228	0x228
0x276	0x276
0x3b5	0x3b5
0x3c4	0x3c4
0x656	0x656
0x688	0x688
