0x0	__function_selector__
0xd4	setPaymentWhitelist(address,bool)
0xe9	cancelOrder(uint256)
0xfc	bid(uint256,uint256)
0x10f	ask(address,uint256,uint256,address,uint256)
0x122	renounceOwnership()
0x12a	getPaymentWhitelist(address)
0x153	owner()
0x168	setERC1155AddressWithCopyright(address)
0x17b	getOrder(uint256)
0x19b	getERC1155AddressWithCopyright()
0x1a3	updateOrder(uint256,uint256,address,uint256)
0x1b6	init(address,address)
0x1c9	transferOwnership(address)
0x7cf	0x7cf
0x7f1	0x7f1
0x89c	0x89c
0xb3b	0xb3b
0xb86	0xb86
0xb8a	0xb8a
0xbb7	0xbb7
0xd89	0xd89
0xde7	0xde7
0xf67	0xf67
0xf93	0xf93
0x1014	0x1014
0x1080	0x1080
0x1114	0x1114
0x112b	0x112b
0x11f2	0x11f2
0x122b	0x122b
0x127e	0x127e
0x129a	0x129a
0x12d2	0x12d2
0x1350	0x1350
0x13bf	0x13bf
0x13d7	0x13d7
0x147e	0x147e
0x1566	0x1566
0x16a0	0x16a0
0x189a	0x189a
0x1a08	0x1a08
0x1a76	0x1a76
0x1bfa	0x1bfa
0x1c26	0x1c26
0x1c3b	0x1c3b
0x1c9e	()
0x1c9e	fallback()
