0x95a
0xf92
0xfe7
0x12fd
0x1352
0x13dc
0x15ef
0x160e
0x166c
0x16a3
0x16bc
0x1762
0x1b65
0x1bba
0x1e3a
0x1e8f
0x2208
0x2566
0x25bb
0x2798
0x2922
0x2977
0x2c69
0x2c8d
0x2cd9
0x2cff
0x2dcb
0x2efc
0x2f51
