0x0	__function_selector__
0x1b8	devContract()
0x1ec	initialized()
0x218	nyanManager()
0x230	nyanVoting()
0x248	rewardsContract()
0x260	tokensForETH(address,address,uint256)
0x2a9	estimateTokensForETH(address,address,uint256)
0x302	updateCode(address)
0x339	proxiableUUID()
0x351	setContracts(address)
0x388	checkManagerAllowance(address,uint256)
0x3c5	registry()
0x3dd	ETHForTokens(address,address)
0x40e	owner()
0x426	openPool(string)
0x4d2	pools(uint256)
0x500	estimatedProfit(address,address)
0x53f	contractManager()
0x557	fundContract()
0x56f	managerInit(address)
0x5a6	isSelfManager(address)
0x5dd	claimProfit(address,address)
0x61c	isPoolToken(address)
0x653	managerStruct(address)
0x740	adjustManagerAllowance(address,uint256,uint256)
0x783	connectorContract()
0x1dc1	0x1dc1
0x1e23	0x1e23
0x1e81	0x1e81
0x1ec5	0x1ec5
0x1ffa	0x1ffa
0x2064	0x2064
0x2224	0x2224
0x235a	0x235a
0x23d3	0x23d3
0x2458	0x2458
0x41cc	()
0x41cc	fallback()
