0x1f8
0x241
0x283
0x3f1
0x41f
0x440
0x461
0x483
0x4a4
0x4c5
0x4e6
0x4fb
0x529
0x54a
0x57c
0x660
0x681
0x6af
0x6c4
0x6d9
0x70a
0x71f
0x740
0x762
0x777
0x798
0x7ad
0x7cf
0x7f0
0x805
0x826
0x847
0x85c
0x87d
0x892
0x8b3
0x8d4
0x8e9
0x90a
0x92b
