0x0	__function_selector__
0x3c8	setAllowOnchainTransferFrom(bool)
0x3ea	withdrawFromNFTDepositRequest(address,address,uint8,uint256)
0x40a	getAmountWithdrawableNFT(address,address,uint8,uint256,address)
0x440	registerToken(address)
0x46d	setDepositContract(address)
0x48d	onERC721Received(address,address,uint256,bytes)
0x4ba	getWithdrawalRecipient(address,address,address,uint96,uint32)
0x4e7	onchainTransferFrom(address,address,address,uint256)
0x507	setAgentRegistry(address)
0x527	isWithdrawnInWithdrawalMode(uint32,address)
0x554	withdrawProtocolFees(address)
0x567	getAmountWithdrawable(address,address)
0x587	withdrawFromApprovedWithdrawalsNFT(address[],address[],uint8[],address[],uint256[])
0x5a7	getPendingDepositAmount(address,address)
0x5d4	getProtocolFeeValues()
0x5fa	forceWithdraw(address,address,uint32)
0x60d	getMerkleRoot()
0x622	getMaxAgeDepositUntilWithdrawable()
0x644	claimOwnership()
0x659	0x53228430
0x679	version()
0x69b	isTransactionApproved(address,bytes32)
0x6bb	initialize(address,address,bytes32)
0x6db	getTokenID(address)
0x6fb	getNumAvailableForcedSlots()
0x710	renounceOwnership()
0x725	getBlockHeight()
0x73a	getPendingNFTDepositAmount(address,address,uint8,uint256)
0x75a	depositNFT(address,address,uint8,address,uint256,uint96,bytes)
0x77a	isUserOrAgent(address)
0x79a	withdrawFromDepositRequest(address,address)
0x7ba	owner()
0x7cf	isInWithdrawalMode()
0x7e4	getAgentRegistry()
0x7f9	isForcedWithdrawalPending(uint32,address)
0x819	0x93b80987
0x839	setMaxAgeDepositUntilWithdrawable(uint32)
0x859	burnExchangeStake()
0x86e	getConstants()
0x890	withdrawExchangeFees(address,address)
0x8b0	getDepositContract()
0x8c5	deposit(address,address,address,uint96,bytes)
0x8d8	getBlockInfo(uint256)
0x905	onERC1155BatchReceived(address,address,uint256[],uint256[],bytes)
0x925	isShutdown()
0x93a	getProtocolFeeLastWithdrawnTime(address)
0x95a	refreshBlockVerifier()
0x96f	withdrawFromApprovedWithdrawals(address[],address[])
0x98f	approveTransactions(address[],bytes32[])
0x9af	forceWithdrawByTokenID(address,uint16,uint32)
0x9c2	withdrawExchangeStake(address)
0x9e2	setAmmFeeBips(uint8)
0xa02	approveTransaction(address,bytes32)
0xa22	setWithdrawalRecipient(address,address,address,uint96,uint32,address)
0xa42	notifyForcedRequestTooOld(uint32,uint16)
0xa62	pendingOwner()
0xa77	getDomainSeparator()
0xa77	domainSeparator()
0xa8c	getTokenAddress(uint16)
0xaac	onERC1155Received(address,address,uint256,uint256,bytes)
0xacc	transferOwnership(address)
0xaec	getExchangeStake()
0xb01	shutdown()
0xb16	getAmmFeeBips()
0xc7e	0xc7e
0x114a	0x114a
0x1431	0x1431
0x1471	0x1471
0x159b	0x159b
0x16fe	0x16fe
0x18db	0x18db
0x19c0	0x19c0
0x1a2f	0x1a2f
0x1c42	0x1c42
0x1c57	0x1c57
0x1edf	0x1edf
0x1fca	0x1fca
0x207a	0x207a
0x2103	0x2103
0x2304	0x2304
0x253f	0x253f
0x27a5	0x27a5
0x28f9	0x28f9
0x2b9d	0x2b9d
0x2c35	0x2c35
0x2e55	0x2e55
0x362c	0x362c
0x380a	0x380a
0x3a2f	0x3a2f
0x3b42	0x3b42
0x3b4b	0x3b4b
0x3bae	0x3bae
0x3e49	0x3e49
0x3e52	0x3e52
0x3ef9	0x3ef9
0x3f41	0x3f41
0x3f92	0x3f92
0x4092	0x4092
0x4137	0x4137
0x4180	0x4180
0x41f5	0x41f5
0x4256	0x4256
0x42b0	0x42b0
0x42bb	0x42bb
0x42fb	0x42fb
0x437e	0x437e
0x438d	0x438d
0x4398	0x4398
0x43a3	0x43a3
0x43b4	0x43b4
0x43d0	0x43d0
0x43ec	0x43ec
0x4474	0x4474
0x4500	0x4500
0x4570	0x4570
0x45f1	0x45f1
0x46db	0x46db
0x4781	0x4781
0x47bf	0x47bf
0x4816	0x4816
0x4880	0x4880
0x48e7	0x48e7
0x4931	0x4931
0x495c	0x495c
0x498b	0x498b
0x49f4	0x49f4
0x4ab3	0x4ab3
0x4af3	0x4af3
0x4b0f	0x4b0f
0x4b2b	0x4b2b
0x4b43	0x4b43
0x4b5f	0x4b5f
0x4b93	0x4b93
0x4bab	0x4bab
0x4bc7	0x4bc7
0x4be3	0x4be3
0x4c00	0x4c00
0x4c2d	0x4c2d
0x4c47	0x4c47
0x4c63	0x4c63
0x4cb8	0x4cb8
0x4d33	0x4d33
0x4d68	0x4d68
0x4db0	0x4db0
0x4dfa	0x4dfa
0x4ed9	0x4ed9
0x4efc	0x4efc
0x4fcc	0x4fcc
0x5023	0x5023
0x50ce	0x50ce
0x513d	0x513d
0x5187	0x5187
0x51be	0x51be
0x51f5	0x51f5
0x522c	0x522c
0x52d1	0x52d1
0x533f	0x533f
0x5452	0x5452
0x551d	0x551d
0x5604	0x5604
0x5628	0x5628
0x568f	0x568f
0x5788	0x5788
0x57c1	0x57c1
0x585f	0x585f
0x59eb	0x59eb
0x5b51	0x5b51
0x5b75	0x5b75
0x5b93	0x5b93
0x5bf6	0x5bf6
0x5c22	0x5c22
0x5c47	0x5c47
0x5c55	0x5c55
0x5c65	0x5c65
0x5c77	0x5c77
0x5ce6	()
0x5ce6	fallback()
0x71a5	0x71a5
0x71c7	0x71c7
