0x0	0x2
0x1f	0x22
0x4	0x5
0x2	0x4
0x5	0x6
0x6	0x7
0x7	0xa
0xb	0xe
0x10	0x12
0x12	0x13
0x13	0x16
0x16	0x5e7
0x1c	0x1d
0x1d	0x1f
0x22	0x28
0x28	0x2b
0x2b	0x2d
0x2d	0x2e
0x2e	0x50
0x51	0x53
0x53	0x54
0x54	0x56
0x56	0x59
0x59	0x5b
0x5b	0x5c
0x5c	0x5e
0x5e	0x5f
0x5f	0x81
0x82	0x84
0x84	0x85
0x85	0x87
0x87	0x8a
0x8a	0x8c
0x8c	0x8d
0x8d	0x8f
0x8f	0x92
0x93	0x96
0x96	0x97
0x98	0x9c
0x9c	0x9e
0x9e	0xa2
0xa2	0xa4
0xa4	0xa6
0xa7	0xaa
0xaa	0xae
0xaf	0xb1
0xb1	0xb2
0xb2	0xb4
0xb4	0xb6
0xb6	0xb7
0xb7	0xb9
0xb9	0xbb
0xbb	0xbd
0xbd	0xbe
0xbe	0xc2
0xc2	0xc3
0xc3	0xc5
0xc5	0xc7
0xc7	0xc9
0xc9	0xca
0xca	0xcb
0xcb	0xce
0xce	0xd2
0xd2	0xd4
0xd6	0xda
0xda	0xdd
0xdd	0xdf
0xe0	0xe2
0x5e7	0x1c
0xa	0xb
0xe	0x10
0xdf	0xe0
0x50	0x51
0x81	0x82
0x92	0x93
0x97	0x98
0xa6	0xa7
0xae	0xaf
0xd4	0xd6
