0x13c	0x7a8	0x144	0x144
0x146	0xb35	0x14e	0x14e
0x190	0x1a6	0x1f2	0x1f2
0x1f4	0x20a	0x236	0x236
0x278	0x28e	0x2c4	0x2c4
0x2c6	0xd47	0x2ce	0x2ce
0x310	0xd6d	0x318	0x318
0x31a	0x1200	0x322	0x322
0x364	0x37a	0x3b0	0x3b0
0x3c6	0x14fd	0x3ce	0x3ce
0x3d0	0x3e6	0x412	0x412
0x428	0x43e	0x46a	0x46a
0x480	0x496	0x5ac	0x5ac
0x5ae	0x5c4	0x5f0	0x5f0
0x5f2	0x608	0x634	0x634
0x64e	0x1929	0x656	0x656
0x658	0x1a6b	0x660	0x660
0x67a	0x1aa8	0x682	0x682
0x698	0x6ae	0x6da	0x6da
0x6dc	0x6f2	0x748	0x748
0x75e	0x2135	0x766	0x766
0xb35	0x215b	0xb3f	0xb3f
0xb44	0x1a6b	0xb4c	0xb4c
0xbbe	0x218c	0xbc8	0xbc8
0xbff	0x1a6b	0xc07	0xc07
0xc79	0xb35	0xc9d	0xc9d
0xdc4	0xb35	0xdcc	0xdcc
0xe64	0xe75	0xea5	0xea5
0x10bc	0x118c	0x11ed	0x11ed
0x1361	0x24d5	0x136c	0x136c
0x14fd	0x26b7	0x1505	0x1505
0x1588	0x26e8	0x1591	0x1591
0x1593	0x24d5	0x159f	0x159f
0x159f	0x27f8	0x15aa	0x15aa
0x15b2	0x2970	0x15bd	0x15bd
0x15c4	0x1a6b	0x15cc	0x15cc
0x1654	0x2a1c	0x165c	0x165c
0x1719	0x2a33	0x17a8	0x17a8
0x17d3	0x1a6b	0x17db	0x17db
0x1950	0x2bc6	0x1a0d	0x1a0d
0x1a0d	0x2bc6	0x1a58	0x1a58
0x1a6b	0x215b	0x1a75	0x1a75
0x1ac3	0x1ad4	0x1b04	0x1b04
0x1b04	0x27f8	0x1b0f	0x1b0f
0x1b4e	0x1b5f	0x1b8f	0x1b8f
0x1b8f	0x1ba8	0x1bd8	0x1bfd
0x1b8f	0x1ba8	0x1bef	0x1bfd
0x1b8f	0x1ba8	0x1bfd	0x1bfd
0x1bd8	0x27f8	0x1be1	0x1be1
0x1c19	0x1a6b	0x1c21	0x1c21
0x1c93	0x2eb6	0x1c9c	0x1c9c
0x1c9c	0x215b	0x1cbb	0x1cbb
0x1ede	0x24d5	0x1ee9	0x1ee9
0x1ee9	0x2ee5	0x1ef7	0x1ef7
0x207e	0x25e6	0x20a9	0x20a9
0x2369	0x2fa1	0x24d1	0x24d1
0x25e6	0x301c	0x26b2	0x26b2
0x278b	0x215b	0x27aa	0x27aa
0x27aa	0x3267	0x27f5	0x27f5
0x2927	0x2de6	0x2959	0x2967
0x2927	0x2de6	0x2967	0x2967
0x2970	0x24d5	0x297c	0x297c
0x297c	0x29cb	0x2a14	0x2a14
0x2b81	0x2b8f	0x2bb0	0x2bb0
0x2d15	0x301c	0x2de1	0x2de1
0x2e6c	0x3296	0x2eae	0x2eae
0x2f58	0x2de6	0x2f8a	0x2f98
0x2f58	0x2de6	0x2f98	0x2f98
0x2fa1	0x2bc6	0x2fcd	0x2fcd
0x2fcd	0x2bc6	0x3018	0x3018
0x301c	0x335c	0x303b	0x303b
