0x0	__function_selector__
0x246	name()
0x2c3	approve(address,uint256)
0x310	setVestingStart(uint256)
0x32f	totalSupply()
0x349	transferFrom(address,address,uint256)
0x38c	vestingStart()
0x394	decimals()
0x3b2	setVestingPeriod(uint256)
0x3cf	mint(address,uint256)
0x408	akro()
0x439	balanceInfoOf(address)
0x48a	batchInfo(address,uint256)
0x4ee	balanceOf(address)
0x521	renounceOwnership()
0x529	vestingPeriod()
0x531	owner()
0x539	symbol()
0x541	addMinter(address)
0x574	renounceMinter()
0x57c	unlockAndRedeemAll()
0x584	transfer(address,uint256)
0x5bd	isMinter(address)
0x5f0	renounceSender()
0x5f8	addSender(address)
0x62b	batchesInfoOf(address)
0x677	setVestingCliff(uint256)
0x694	initialize(address)
0x6c7	initialize(address,uint256)
0x700	redeemAllUnlocked()
0x708	allowance(address,address)
0x743	isSender(address)
0x776	unlockAvailable(address)
0x7a9	transferOwnership(address)
0x7dc	vestingCliff()
0x7e4	addAkroLiquidity(uint256)
0x801	0x801
0xf85	0xf85
0x1070	0x1070
0x1082	0x1082
0x111a	0x111a
0x1127	0x1127
0x150d	0x150d
0x182f	0x182f
0x1bc8	0x1bc8
0x1bcc	0x1bcc
0x1d14	0x1d14
0x1ed8	0x1ed8
0x1f89	0x1f89
0x1ffd	0x1ffd
0x207b	0x207b
0x2131	0x2131
0x21cf	0x21cf
0x2201	0x2201
0x22eb	0x22eb
0x233a	0x233a
0x2340	0x2340
0x2463	0x2463
0x2596	0x2596
0x2696	0x2696
0x26d8	0x26d8
0x28e2	0x28e2
0x2955	0x2955
0x2997	0x2997
0x2a5d	0x2a5d
0x2b09	0x2b09
0x2c7c	0x2c7c
0x2d8e	0x2d8e
0x2f1e	0x2f1e
0x3075	0x3075
0x308c	0x308c
0x324d	0x324d
0x32cd	0x32cd
0x334b	0x334b
0x36d6	()
0x36d6	fallback()
