0x0	__function_selector__
0xac	governor()
0xdd	claimToken(address)
0x112	beneficiary()
0x127	approveTransfer(address)
0x15a	claimEther()
0x16f	call(address,uint256,bytes)
0x208	release()
0x21d	releaseTime()
0x244	initialize(address,address,address,uint256)
0x28d	revokeTransfer(address)
0x2c0	token()
0x6db	0x6db
0xd92	0xd92
0x103d	0x103d
0x1052	0x1052
0x1069	0x1069
0x10c0	0x10c0
0x10c6	0x10c6
0x118e	0x118e
0x123f	0x123f
0x1367	0x1367
0x137e	0x137e
0x19da	()
0x19da	fallback()
