0x0	0xc
0x1a	0x2b
0x6cd	0x710
0xa55	0xa65
0x1abc	0x1ae3
0x1ae3	0x1af3
0x1b71	0x1b7c
0x1fd3	0x1fe1
0x20c8	0x20d8
0x2178	0x2187
0x22ab	0x22b8
0x2b19	0x2b22
0x10	0x1a
0x19d	0x1a9
0xe9	0xf5
0xa2	0xae
0x7c	0x88
0x156	0x162
0x130	0x13c
0x25c	0x268
0x215	0x221
0x1ef	0x1fb
0x2c9	0x2d5
0x2a3	0x2af
0x6be	0x6cd
0x73e	0x784
0x7f2	0x805
0x37c5	0x37d6
0x911	0x924
0x38f0	0x38ff
0x1055	0x1068
0x10e0	0x10f3
0x11f4	0x1207
0x12af	0x12f5
0x1342	0x1355
0x1547	0x155d
0x17a4	0x17b7
0x3805	0x381c
0x19ba	0x19c9
0x100	0x10b
0x36	0x41
0xa46	0xa4b
0xa66	0xaa2
0xaa6	0xab1
0xade	0xaef
0xaf0	0xb2c
0xb30	0xb3b
0xb68	0xb73
0xba7	0xbbb
0xbbf	0xbca
0xa4b	0xa55
0x10f7	0x110e
0x1574	0x1586
0x15b7	0x15cb
0x15cf	0x15da
0x1607	0x160c
0x2f51	0x2f60
0x1a61	0x1a75
0x1a79	0x1a84
0x1ab1	0x1abc
0x1b1f	0x1b34
0x1af3	0x1b11
0x1b38	0x1b53
0x1b62	0x1b68
0x1bc7	0x1bca
0x1b7d	0x1ba6
0x1b68	0x1b71
0x1c08	0x1c1c
0x1c20	0x1c2b
0x1c58	0x1c63
0x1bca	0x1bd3
0x1cb6	0x1cc5
0x1d6a	0x1d79
0x1e59	0x1e65
0x19ff	0x1a0d0x19ff
0x1e90	0x1e99
0x1ed1	0x1edf
0x1ee7	0x1eea
0x2441	0x244b
0x1f25	0x1f2b
0x1f12	0x1f25
0x1f2f	0x1f3c
0x1f70	0x1f84
0x1f88	0x1f93
0x1fc0	0x1fd3
0x206f	0x207e
0x206c	0x206f
0x2017	0x202b
0x202f	0x203a
0x30af	0x30b9
0x20bf	0x20c8
0x207f	0x20bb
0x2437	0x2439
0x216e	0x2178
0x211a	0x2130
0x2134	0x213f
0x216c	0x216e
0x2397	0x23a5
0x2294	0x22a1
0x2188	0x21c4
0x21c8	0x21d3
0x2200	0x220e
0x220f	0x224b
0x224f	0x225a
0x22a5	0x22ab
0x234c	0x235a
0x22ec	0x2302
0x2306	0x2311
0x238e	0x2391
0x242a	0x2432
0x2427	0x242a
0x23a6	0x23e4
0x23e8	0x23f3
0x1eea	0x1ef4
0x2583	0x2594
0x2486	0x249a
0x249e	0x24a9
0x24d6	0x24dd
0x3107	0x310f
0x252c	0x2542
0x2546	0x2551
0x257e	0x2583
0x2888	0x28c1
0x28c5	0x28d0
0x28fd	0x2936
0x293a	0x2945
0x2972	0x297c
0x2987	0x2994
0x299a	0x29a0
0x29bb	0x29c2
0x29ab	0x29b6
0x29b9	0x29bb
0x29d0	0x29d8
0x29ff	0x2a06
0x2a0a	0x2a0c
0x2b10	0x2b19
0x2b74	0x2b88
0x2b8c	0x2b97
0x2c0a	0x2c1e
0x2c22	0x2c2d
0x2c5a	0x2c61
0x2cc2	0x2cd6
0x2cda	0x2ce5
0x2d12	0x2d25
0x2daa	0x2db4
0x2d52	0x2d68
0x2d6c	0x2d77
0x2ddf	0x2e16
0x2e1a	0x2e25
0x2e52	0x2e54
0x2e85	0x2e99
0x2e9d	0x2ea8
0x2ee1	0x2ef7
0x2efc	0x2f02
0x2f39	0x2f42
0x318f	0x3194
0x313d	0x3151
0x3155	0x3160
0x318d	0x318f
0xc4	0xcf
0x2696	0x269e0x2696
0x1c90	0x1c9f
0x1d44	0x1d53
0x62	0x6d
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x6d	0x78
0x88	0x93
0x93	0x9e
0xae	0xb9
0xb9	0xc4
0xcf	0xda
0xda	0xe5
0xf5	0x100
0x10b	0x116
0x116	0x121
0x121	0x12c
0x13c	0x147
0x147	0x152
0x162	0x16d
0x16d	0x178
0x178	0x183
0x183	0x18e
0x18e	0x199
0x1a9	0x1b4
0x1b4	0x1bf
0x1bf	0x1ca
0x1ca	0x1d5
0x1d5	0x1e0
0x1e0	0x1eb
0x1fb	0x206
0x206	0x211
0x221	0x22c
0x22c	0x237
0x237	0x242
0x242	0x24d
0x24d	0x258
0x268	0x273
0x273	0x27e
0x27e	0x289
0x289	0x294
0x294	0x29f
0x2af	0x2ba
0x2ba	0x2c5
0x2d5	0x2e0
0x2e0	0x2eb
0x2eb	0x2f6
0x2f6	0x301
0x301	0x30c
0x784	0x78c
0x12f5	0x12fd
0x1b53	0x1b62
0x1ef4	0x1efc
0x1efc	0x1f11
0x20d8	0x20e2
0x22a1	0x22a5
0x2994	0x299a
0x2ef7	0x2efc
0x32410xa3a	0x324c0xa3a
0x32410x1eba	0x324c0x1eba
0x32410x26d0	0x324c0x26d0
0x32200xa3a	0x32290xa3a
0x32200x1eba	0x32290x1eba
0x32200x26d0	0x32290x26d0
0x26b20xa3a	0x26b90xa3a
0x26b20x1eba	0x26b90x1eba
0x26b20x2696	0x26b90x2696
0x26a50xa3a	0x26b10xa3a
0x26a50x1eba	0x26b10x1eba
0x26a50x2696	0x26b10x2696
0x26960xa3a	0x269e0xa3a
0x26960x1eba	0x269e0x1eba
0x19ff0xa3a	0x1a0d0xa3a
0x19ff0x1eba	0x1a0d0x1eba
0x7ad0x73e	0x7c10x73e
0x7ad0x12af	0x7c10x12af
0x7c10x73e	0x7ca0x73e
0x7c10x12af	0x7ca0x12af
0x79f0x73e	0x7ad0x73e
0x79f0x12af	0x7ad0x12af
0x39cfB0x337	0x39ebB0x337
0x39ebB0x337	0x39f4B0x337
0x38d8B0xaba	0x38e6B0xaba
0x38d8B0xb44	0x38e6B0xb44
0x38d8B0xbd3	0x38e6B0xbd3
0x38a0B0x15e3	0x38aeB0x15e3
0x38b1B0x15e3	0x38bdB0x15e3
0x38d8B0x1a8d	0x38e6B0x1a8d
0x38d8B0x1f9c	0x38e6B0x1f9c
0x38d8B0x2043	0x38e6B0x2043
0x38a0B0x2148	0x38aeB0x2148
0x38b1B0x2148	0x38bdB0x2148
0x38d8B0x21dc	0x38e6B0x21dc
0x38d8B0x2263	0x38e6B0x2263
0x38d8B0x231a	0x38e6B0x231a
0x38d8B0x23fc	0x38e6B0x23fc
0x38d8B0x24b2	0x38e6B0x24b2
0x38d8B0x255a	0x38e6B0x255a
0x38d8B0x28d9	0x38e6B0x28d9
0x38d8B0x294e	0x38e6B0x294e
0x38d8B0x2ba0	0x38e6B0x2ba0
0x38d8B0x2c36	0x38e6B0x2c36
0x38d8B0x2cee	0x38e6B0x2cee
0x38d8B0x2d80	0x38e6B0x2d80
0x38d8B0x2e2e	0x38e6B0x2e2e
0x38d8B0x2eb1	0x38e6B0x2eb1
0x38d8B0x3169	0x38e6B0x3169
0x3fd4B0x37d9	0x3fe5B0x37d9
0x3fd4B0x37e4	0x3fe5B0x37e4
0x3fd4B0x381f	0x3fe5B0x381f
0x3fd4B0x382a	0x3fe5B0x382a
0x3fe9B0x383a	0x3ff4B0x383a
0x38c0B0x3c4	0x38ceB0x3c4
0x38c0B0x46d	0x38ceB0x46d
0x38c0B0x52f	0x38ceB0x52f
0x38c0B0x593	0x38ceB0x593
0x3fa8B0x3aaeB0x1e65	0x3fabB0x3aaeB0x1e65
0x3fc3B0x3aaeB0x1e65	0x3fccB0x3aaeB0x1e65
0x3fabB0x3aaeB0x1e65	0x3fb4B0x3aaeB0x1e65
0x3fa8B0x3aaeB0x32290xa3a	0x3fabB0x3aaeB0x32290xa3a
0x3fc3B0x3aaeB0x32290xa3a	0x3fccB0x3aaeB0x32290xa3a
0x3fabB0x3aaeB0x32290xa3a	0x3fb4B0x3aaeB0x32290xa3a
0x3fa8B0x3aaeB0x32290x1eba	0x3fabB0x3aaeB0x32290x1eba
0x3fc3B0x3aaeB0x32290x1eba	0x3fccB0x3aaeB0x32290x1eba
0x3fabB0x3aaeB0x32290x1eba	0x3fb4B0x3aaeB0x32290x1eba
0x3fa8B0x3aaeB0x32290x26d0	0x3fabB0x3aaeB0x32290x26d0
0x3fc3B0x3aaeB0x32290x26d0	0x3fccB0x3aaeB0x32290x26d0
0x3fabB0x3aaeB0x32290x26d0	0x3fb4B0x3aaeB0x32290x26d0
0x7e80x7d4B0x367	0x7ec0x7d4B0x367
0x906B0x3ac	0x90aB0x3ac
0x25b4B0x4374	0x25c3B0x4374
0x979B0x4374	0x98fB0x4374
0x7e80xe6dB0x430	0x7ec0xe6dB0x430
0xef4B0x44b	0xf0aB0x44b
0xf0eB0x44b	0xf21B0x44b
0xf9bB0x47b	0xfb1B0x47b
0xfb5B0x47b	0xfc8B0x47b
0x7e80x1365B0x560	0x7ec0x1365B0x560
0x7e80x13cdB0x573	0x7ec0x13cdB0x573
0x180cB0x5d7	0x181bB0x5d7
0x1832B0x5d7	0x183bB0x5d7
0x1919B0x5d7	0x1932B0x5d7
0x193bB0x5d7	0x1961B0x5d7
0x36d6B0x1c34	0x36e4B0x1c34
0x3fd4B0x36e7B0x1c34	0x3fe5B0x36e7B0x1c34
0x622B0x311	0x62fB0x311
0x613B0x311	0x618B0x311
0x630B0x311	0x66cB0x311
0x670B0x311	0x67bB0x311
0x618B0x311	0x622B0x311
0x19ff0x607B0x311	0x1a0d0x607B0x311
0x38d8B0x684B0x311	0x38e6B0x684B0x311
0x3875B0x359	0x3884B0x359
0x3fd4B0x3887B0x359	0x3fe5B0x3887B0x359
0x36baB0x379	0x36c8B0x379
0x3fd4B0x36cbB0x379	0x3fe5B0x36cbB0x379
0x36baB0x3b1	0x36c8B0x3b1
0x3fd4B0x36cbB0x3b1	0x3fe5B0x36cbB0x3b1
0x36baB0x3df	0x36c8B0x3df
0x3fd4B0x36cbB0x3df	0x3fe5B0x36cbB0x3df
0x372aB0x407	0x373eB0x407
0x375cB0x407	0x3775B0x407
0x3784B0x407	0x3796B0x407
0x3fd4B0x3741B0x407	0x3fe5B0x3741B0x407
0x3fd4B0x374cB0x407	0x3fe5B0x374cB0x407
0x364cB0x3778B0x407	0x3660B0x3778B0x407
0x3663B0x3778B0x407	0x3680B0x3778B0x407
0x3683B0x3778B0x407	0x369aB0x3778B0x407
0x363cB0x3778B0x407	0x3649B0x3778B0x407
0x364cB0x3799B0x407	0x3660B0x3799B0x407
0x3663B0x3799B0x407	0x3680B0x3799B0x407
0x3683B0x3799B0x407	0x369aB0x3799B0x407
0x363cB0x3799B0x407	0x3649B0x3799B0x407
0x3fd4B0x37a6B0x407	0x3fe5B0x37a6B0x407
0x3875B0x422	0x3884B0x422
0x3fd4B0x3887B0x422	0x3fe5B0x3887B0x422
0x36baB0x498	0x36c8B0x498
0x3fd4B0x36cbB0x498	0x3fe5B0x36cbB0x498
0x36baB0x4bb	0x36c8B0x4bb
0x3fd4B0x36cbB0x4bb	0x3fe5B0x36cbB0x4bb
0x36baB0x4ce	0x36c8B0x4ce
0x3fd4B0x36cbB0x4ce	0x3fe5B0x36cbB0x4ce
0x36baB0x4e9	0x36c8B0x4e9
0x3fd4B0x36cbB0x4e9	0x3fe5B0x36cbB0x4e9
0x36baB0x504	0x36c8B0x504
0x3fd4B0x36cbB0x504	0x3fe5B0x36cbB0x504
0x3875B0x552	0x3884B0x552
0x3fd4B0x3887B0x552	0x3fe5B0x3887B0x552
0x3875B0x565	0x3884B0x565
0x3fd4B0x3887B0x565	0x3fe5B0x3887B0x565
0x36baB0x578	0x36c8B0x578
0x3fd4B0x36cbB0x578	0x3fe5B0x36cbB0x578
0x16e5B0x5ae	0x16fbB0x5ae
0x1743B0x5ae	0x1757B0x5ae
0x175bB0x5ae	0x1766B0x5ae
0x38d8B0x176fB0x5ae	0x38e6B0x176fB0x5ae
0x36baB0x5b6	0x36c8B0x5b6
0x3fd4B0x36cbB0x5b6	0x3fe5B0x36cbB0x5b6
0x36f2B0x5dc	0x3701B0x5dc
0x3fd4B0x3704B0x5dc	0x3fe5B0x3704B0x5dc
0x3fd4B0x370fB0x5dc	0x3fe5B0x370fB0x5dc
0x3fa8B0x3aaeB0x34c0x344	0x3fabB0x3aaeB0x34c0x344
0x3fc3B0x3aaeB0x34c0x344	0x3fccB0x3aaeB0x34c0x344
0x3fabB0x3aaeB0x34c0x344	0x3fb4B0x3aaeB0x34c0x344
0x3fa8B0x3aaeB0x34c0x527	0x3fabB0x3aaeB0x34c0x527
0x3fc3B0x3aaeB0x34c0x527	0x3fccB0x3aaeB0x34c0x527
