0x0	__function_selector__
0x311	totalAssets()
0x32f	allVaults()
0x344	name()
0x359	approve(address,uint256)
0x379	setGuestList(address)
0x38e	totalSupply()
0x396	DOMAIN_TYPEHASH()
0x39e	transferFrom(address,address,uint256)
0x3b1	setAffiliate(address)
0x3c4	withdraw(uint256)
0x3d7	PERMIT_TYPEHASH()
0x3df	totalVaultBalance(address)
0x3f2	decimals()
0x407	initialize(address,address,string,string,address)
0x41a	DOMAIN_SEPARATOR()
0x422	increaseAllowance(address,uint256)
0x435	withdraw()
0x43d	migrate(uint256,uint256)
0x450	unpause()
0x458	guardian()
0x46d	migrate(uint256)
0x480	affiliate()
0x488	guestList()
0x490	manager()
0x498	totalWrapperBalance(address)
0x4ab	paused()
0x4b3	acceptAffiliate()
0x4bb	balanceOf(address)
0x4ce	setExperimentalVault(address)
0x4e1	registry()
0x4e9	nonces(address)
0x4fc	pause()
0x504	setGuardian(address)
0x517	withdrawalFee()
0x51f	migrate()
0x527	symbol()
0x52f	shareValue(uint256)
0x542	pricePerShare()
0x54a	disableExperimentalMode()
0x552	decreaseAllowance(address,uint256)
0x565	transfer(address,uint256)
0x578	setRegistry(address)
0x58b	pendingAffiliate()
0x593	deposit(uint256)
0x5a6	experimentalVault()
0x5ae	deposit()
0x5b6	setManager(address)
0x5c9	permit(address,address,uint256,uint256,uint8,bytes32,bytes32)
0x5dc	allowance(address,address)
0x5ef	bestVault()
0x5f7	experimentalMode()
0x5ff	token()
0x607	0x607
0x6be	0x6be
0x73e	0x73e
0x7d4	0x7d4
0x85f	0x85f
0x889	0x889
0x979	0x979
0xa3a	0xa3a
0xc14	0xc14
0xc1d	0xc1d
0xe6d	0xe6d
0xebb	0xebb
0xef4	0xef4
0xf43	0xf43
0xf9b	0xf9b
0x101e	0x101e
0x10c5	0x10c5
0x1198	0x1198
0x1262	0x1262
0x12af	0x12af
0x1310	0x1310
0x131b	0x131b
0x1365	0x1365
0x13cd	0x13cd
0x13e1	0x13e1
0x1547	0x1547
0x16e5	0x16e5
0x180c	0x180c
0x19ba	0x19ba
0x19ff	0x19ff
0x1a24	0x1a24
0x1c8c	0x1c8c
0x1c90	0x1c90
0x1d44	0x1d44
0x1e59	0x1e59
0x1e85	0x1e85
0x1eba	0x1eba
0x2696	0x2696
0x26d0	0x26d0
0x2712	0x2712
0x2718	0x2718
0x27cd	0x27cd
0x287d	0x287d
0x2a17	0x2a17
0x2a83	0x2a83
0x2a91	0x2a91
0x2af7	0x2af7
0x2b05	0x2b05
0x2f23	0x2f23
0x3005	0x3005
0x308d	0x308d
0x30c5	0x30c5
0x3107	0x3107
0x3201	0x3201
0x3257	0x3257
0x32d9	0x32d9
0x3392	0x3392
0x33b9	0x33b9
0x3448	0x3448
0x345f	0x345f
0x3529	0x3529
0x358e	0x358e
0x3608	0x3608
0x3627	0x3627
0x363c	0x363c
0x36ba	0x36ba
0x36d6	0x36d6
0x36f2	0x36f2
0x372a	0x372a
0x3875	0x3875
0x38a0	0x38a0
0x38c0	0x38c0
0x38d8	0x38d8
0x3911	0x3911
0x3964	0x3964
0x3978	0x3978
0x3991	0x3991
0x39ab	0x39ab
0x39cf	0x39cf
0x3a27	0x3a27
0x3aae	0x3aae
0x3c2b	0x3c2b
0x3c55	0x3c55
0x3f83	0x3f83
0x3fa8	0x3fa8
0x3fd4	0x3fd4
0x3fe9	0x3fe9
0x40e2	()
0x40e2	fallback()
0x4cc5	0x4cc5
0x4e93	0x4e93
0x519f	0x519f
