0x0	0xd
0x102B0x6c	0x11dB0x6c
0x126B0x6c	0x130B0x6c
0x141B0x6c	0x151B0x6c
0x154B0x6c	0x15eB0x6c
0x151B0x6c	0x154B0x6c
0x1a9B0xf4B0x6c	0x1afB0xf4B0x6c
0x19aB0xf4B0x6c	0x1a9B0xf4B0x6c
0x1afB0xf4B0x6c	0x1bcB0xf4B0x6c
0x184B0x171B0x6c	0x18eB0x171B0x6c
0x102B0x81	0x11dB0x81
0x126B0x81	0x130B0x81
0x141B0x81	0x151B0x81
0x154B0x81	0x15eB0x81
0x151B0x81	0x154B0x81
0x1a9B0xf4B0x81	0x1afB0xf4B0x81
0x19aB0xf4B0x81	0x1a9B0xf4B0x81
0x1afB0xf4B0x81	0x1bcB0xf4B0x81
0x184B0x171B0x81	0x18eB0x171B0x81
0x183B0x171B0x6c	0x184B0x171B0x6c
0x183B0x171B0x81	0x184B0x171B0x81
