0x0	__function_selector__
0x13c	governor()
0x160	setConfig(bytes32,uint256)
0x185	mint_for(address,address)
0x1b3	initialize(address,address)
0x1e1	getConfig(bytes32,address)
0x21f	mint(address)
0x245	getConfig(bytes32)
0x262	renounceGovernorship()
0x26a	minted(address,address)
0x298	getConfig(bytes32,uint256)
0x2bb	allowed_to_mint_for(address,address)
0x2fd	mint_many(address[8])
0x31a	setConfig(bytes32,address,uint256)
0x34c	transferGovernorship(address)
0x372	quotas(address)
0x398	initialize(address)
0x3be	toggle_approve_mint(address)
0x3e4	setConfig(bytes32,uint256,uint256)
0x40d	setGaugeQuota(address,uint256)
0x439	controller()
0x441	token()
0x47d	0x47d
0x90e	0x90e
0xa8e	0xa8e
0xc27	0xc27
0xc54	0xc54
0xc9d	0xc9d
0xe00	0xe00
0xf8f	()
0xf8f	fallback()
