0xbf8	17	0x2eb6	4
0xbf8	17	0x2ecd	4
0x17a8	3	0x79a	1
0x17a8	3	0xf25	1
0x17a8	3	0x15d4	1
0x1ada	10	0x2d91	4
0x2053	11	0x2901	2
0x2057	4	0xb76	1
0x2057	4	0x3f86	1
0x2057	4	0x40e6	1
0x2057	4	0x4266	1
0x2143	10	0xbcd	1
0x2143	10	0xdb6	1
0x2143	10	0xe1e	1
0x2143	10	0x1737	1
0x2143	10	0x177e	1
0x2143	10	0x17ea	1
0x2143	10	0x18da	1
0x2143	10	0x194b	1
0x2143	10	0x1aa1	1
0x2143	10	0x1d4e	1
0x2193	8	0xc56	1
0x2193	8	0xcd2	1
0x2193	8	0xd47	1
0x2193	8	0x1871	1
0x2193	8	0x1a88	1
0x2193	8	0x1c26	1
0x2193	8	0x1cbe	1
0x2193	8	0x1ef3	1
0x2267	6	0xcca	1
0x2267	6	0xd3f	1
0x2267	6	0x1869	1
0x2267	6	0x1c1e	1
0x2267	6	0x1cb6	1
0x2267	6	0x1eeb	1
0x22d5	6	0xcdb	1
0x22d5	6	0xd50	1
0x22d5	6	0x187a	1
0x22d5	6	0x1c2f	1
0x22d5	6	0x1cc7	1
0x22d5	6	0x1efc	1
0x2602	23	0x1bd0	10
0x26fa	11	0x2edc	4
0x2753	17	0x4543	8
0x2800	4	0xfa9	1
0x2800	4	0x2817	1
0x2800	4	0x2f66	1
0x2800	4	0x3007	1
0x2d4f	10	0x2ea8	4
