0x0	__function_selector__
0x221	LPToken()
0x23f	MVTToken()
0x25d	MVTPerBlock()
0x27b	totalMiningBlockNum()
0x299	stakerClaimed(address)
0x2c9	initiate(uint256,uint256,uint256,address,address)
0x2e5	doNothing()
0x2ef	stakeCount(address)
0x31f	unpause()
0x329	endMiningBlockNum()
0x347	stakes(address,uint256)
0x37b	implementation()
0x399	paused()
0x3b7	miningStateBlock()
0x3d5	renounceOwnership()
0x3df	stake(uint256,uint256)
0x3fb	totalStaked()
0x419	pause()
0x423	miningStateIndex()
0x441	getMiningState(uint256)
0x472	owner()
0x490	sendMVT(address,uint256)
0x4ac	unstake(uint256,uint256)
0x4c8	initiated()
0x4e6	claimMVT()
0x4f0	startMiningBlockNum()
0x50e	isMVTUniswapMining()
0x52c	stakeInitialIndex()
0x54a	totalClaimed()
0x568	stakerIndexes(address)
0x598	stakeHolders(address)
0x5c8	totalStakedPower()
0x5e6	stakerPower(address)
0x616	claimableMVT(address)
0x646	transferOwnership(address)
0x662	admin()
0x9e0	0x9e0
0x9fa	0x9fa
0xb09	0xb09
0xc60	0xc60
0xcbd	0xcbd
0xd49	0xd49
0xe5c	0xe5c
0xe85	0xe85
0xfb5	0xfb5
0x116a	0x116a
0x147b	0x147b
0x175d	0x175d
0x1e66	0x1e66
0x1eb6	0x1eb6
0x1f26	0x1f26
0x1f7c	0x1f7c
0x2556	0x2556
0x27bd	0x27bd
0x27d2	0x27d2
0x27e7	0x27e7
0x27fc	0x27fc
0x2811	0x2811
0x2826	0x2826
0x284f	0x284f
0x288b	0x288b
0x28b4	0x28b4
0x28dd	0x28dd
0x2906	0x2906
0x2942	0x2942
0x29b9	0x29b9
0x29c8	0x29c8
0x29d7	0x29d7
0x2f0d	0x2f0d
0x2f1c	0x2f1c
0x2f37	0x2f37
0x2f52	0x2f52
0x2f7b	0x2f7b
0x2fb2	0x2fb2
0x2fdb	0x2fdb
0x2ff6	0x2ff6
0x3011	0x3011
0x3031	0x3031
0x3051	0x3051
0x3071	0x3071
0x3091	0x3091
0x30b1	0x30b1
0x30d1	0x30d1
0x30f1	0x30f1
0x3111	0x3111
0x3131	0x3131
0x3151	0x3151
0x3171	0x3171
0x3191	0x3191
0x31b1	0x31b1
0x31d1	0x31d1
0x31f1	0x31f1
0x3211	0x3211
0x3231	0x3231
0x3251	0x3251
0x326c	0x326c
0x3295	0x3295
0x32cc	0x32cc
0x331f	0x331f
0x3330	0x3330
0x3342	0x3342
0x334e	0x334e
0x3360	0x3360
0x3380	0x3380
0x338a	0x338a
0x339c	0x339c
0x33ae	0x33ae
0x33c0	0x33c0
0x33d2	0x33d2
0x33e4	0x33e4
0x33fb	0x33fb
0x3412	0x3412
0x3429	0x3429
0x3495	()
0x3495	fallback()
