0x580	0x625
0x934	0x968
0xb06	0xbc9
0xd78	0xf42
0x1183	0x1183
0x12ec	0x1349
0x13b6	0x143c
0x151d	0x152c
0x1534	0x1651
0x172e	0x1752
0x175a	0x1779
0x17a2	0x17c0
0x18a9	0x18de
0x18e4	0x18f6
0x1913	0x1926
0x192b	0x192b
0x1996	0x1996
0x979	0x21ac
0xa6e	0x221e
0x102c	0x22b2
0x11d5	0x22d6
0x12ec	0x2323
0x13b6	0x2395
0x165c	0x2401
0x1695	0x244f
0x1719	0x2472
0x172e	0x2495
0x178d	0x24ba
0x17ce	0x24dc
0x1845	0x2506
0x1873	0x2530
0x1979	0x2556
0x19e2	0x257c
0x325	0x3ad0x325
0x96a	0x3ad0x96a
0x668	0x92f0x668
0xfc3	0x92f0xfc3
0xf48	0xfb60xf48
0x12ec	0xfb60x12ec
0x1356	0xfb60x1356
0x325	0x20230x325
0x96a	0x20230x96a
0x325	0x204c0x325
0x96a	0x204c0x96a
0x668	0x20ed0x668
0xfc3	0x20ed0xfc3
0xf48	0x22680xf48
0x12ec	0x22680x12ec
0x1356	0x22680x1356
0x114c	0x23b90x114c
0x114c	0x23dd0x114c
