0x8	0x10
0x27	0x215
0x32	0x125
0x3d	0xb8
0x48	0x87
0x83	0x42c5
0xb4	0x42e9
0xc0	0xf4
0xf0	0x430d
0x121	0x4331
0x12d	0x1a8
0x138	0x177
0x173	0x4355
0x1a4	0x4379
0x1b0	0x1e4
0x1e0	0x439d
0x211	0x43c1
0x21d	0x310
0x228	0x2a3
0x233	0x272
0x26e	0x43e5
0x29f	0x4409
0x2ab	0x2df
0x2db	0x442d
0x30c	0x4451
0x318	0x388
0x323	0x357
0x353	0x4475
0x384	0x4499
0x390	0x3c4
0x3c0	0x44bd
0x3f6	0x412
0x403	0x40b
0x40e	0xb94
0x43b	0x4680x43a
0x448	0x450
0x464	0xbbf0x43a
0x4b9	0x44e1
0x4bc	0xcb4
0x4d3	0x4512
0x4e0	0x4e8
0x4f1	0xcba
0x4f8	0x4533
0x4fb	0x10eb
0x500	0x4564
0x51c	0x4597
0x529	0x531
0x53d	0x10f9
0x542	0x45b8
0x545	0x11ce
0x566	0x45f3
0x569	0x11dd
0x56e	0x4624
0x57b	0x583
0x586	0x11e30x56d
0x58b	0x4657
0x58e	0x1204
0x593	0x4692
0x596	0x1213
0x59b	0x46cd
0x5a8	0x5b0
0x5bc	0x12220x59a
0x5c1	0x4700
0x5ce	0x5d6
0x5e2	0x12a5
0x5e7	0x4733
0x5f4	0x5fc
0x608	0x12f60x5e6
0x60d	0x4766
0x610	0x13c6
0x615	0x47a1
0x618	0x13d5
0x61d	0x47d2
0x620	0x13db
0x625	0x47f3
0x628	0x15f7
0x62d	0x4824
0x63a	0x642
0x647	0x15fd
0x64c	0x4845
0x64f	0x17e8
0x654	0x4880
0x661	0x669
0x675	0x17f70x653
0x67a	0x48b3
0x67d	0x1848
0x682	0x48e6
0x685	0x1851
0x68a	0x4907
0x697	0x69f
0x6ab	0x19420x689
0x6b0	0x493a
0x6b3	0x1993
0x6b8	0x496b
0x6bb	0x1999
0x6c0	0x498c
0x6c8	0x49bf
0x6d5	0x6dd
0x6f1	0x1cb9
0x6f6	0x49e0
0x703	0x70b
0x71f	0x1d6f
0x724	0x4a11
0x727	0x1ddf
0x72c	0x4a4c
0x73a	0x742
0x795	0x1dee
0x79a	0x4a6d
0x79d	0x1ef8
0x7a2	0x4a9e
0x7af	0x7b7
0x7c3	0x1efe
0x7c8	0x4ad1
0x7d5	0x7dd
0x7e9	0x1f4f0x7c7
0x7ee	0x4b04
0x7f1	0x1fa0
0x7f6	0x4680x7f5
0x803	0x80b
0x814	0x1fb1
0x819	0x4b37
0x821	0x4b68
0x824	0x212f
0x829	0x4b89
0x831	0x4baa
0x83e	0x846
0x852	0x22ca
0x857	0x4bdd
0x85f	0x4c10
0x862	0x2326
0x867	0x4c41
0x86f	0x4c62
0x87c	0x884
0x890	0x23d1
0x895	0x4c83
0x898	0x24a6
0x89d	0x4cb4
0x8a5	0x4ce7
0x8b2	0x8ba
0x8c6	0x24bc
0x8cb	0x4d08
0x8d3	0x4d29
0x8d6	0x2636
0x8db	0x4d64
0x8de	0x2645
0x8e3	0x4d97
0x8f0	0x8f8
0x8fd	0x264e
0x902	0x909
0x905	0x281f
0x914	0x919
0x92e	0x4db8
0x93b	0x943
0x94f	0x28280x92d
0x954	0x4dd9
0x957	0x28d3
0x95c	0x4e0a
0x964	0x4e3d
0x967	0x28e4
0x96c	0x4e78
0x979	0x981
0x98d	0x28f30x96b
0x992	0x4eab
0x99f	0x9a7
0x9b3	0x2944
0x9b8	0x4ede
0x9c5	0x9cd
0x9d8	0x2995
0x9dd	0x4eff
0x9ea	0x9f2
0x9f7	0x2ee9
0x9fc	0x4f30
0x9ff	0x2f03
0xa04	0x4f61
0xa11	0xa19
0xa2c	0xa34
0xa3e	0xa46
0xa60	0xa68
0xa9c	0x2f09
0xaa7	0x4f82
0xab4	0xabc
0xac8	0x30ce
0xacd	0x4fb3
0xad0	0x30e9
0xad5	0x4fe4
0xae2	0xaea
0xaed	0x30ef
0xaf2	0x501f
0xaff	0xb07
0xb1a	0xb22
0xb2c	0xb34
0xb4e	0xb56
0xb8a	0x3119
0xcc9	0xd0c
0xd0d	0xd15
0xd16	0xd50
0xd5f	0xd64
0xd66	0xda4
0xda5	0xdac
0xdad	0xdf4
0xdf5	0xdfc
0xe00	0xe49
0xe4c	0xe60
0xe69	0xea3
0xeea	0xef2
0xef9	0xf06
0xf14	0xf1c
0xf22	0xf6b
0xfbb	0xfc3
0xfca	0xfd7
0xfe5	0xfed
0xff3	0x1002
0x1020	0x102f
0x1039	0x1056
0x10fa	0x1102
