0x18e	0x00000000
0x193	0xc340a24
0x1b8	0xed57b3a
0x1cd	0xfc3b4c4
0x1f6	0x1072cbea
0x209	0x2e655201
0x21c	0x430bf08a
0x22f	0x47e7ef24
0x242	0x5a063f63
0x24a	0x5d36b190
0x252	0x5f515226
0x273	0x67c7066c
0x286	0x7b2d9b2c
0x299	0x853828b6
0x2a1	0x9136616a
0x2b4	0x9688d2fc
0x2c7	0x96d538bb
0x2da	0xaa388af6
0x318	0xad1728cb
0x320	0xc2e1e3f4
0x333	0xc7af3352
0x33b	0xd38bfff4
0x34e	0xd9caed12
0x361	0xdbe55e56
0x374	0xde5f6268
0x37c	0xf6ca71b0
0x391	0xf817bc63
