0x0	0xd
0x3f	0x4a
0x60	0x6b
0xd	0x1e
0x1638	0x1648
0x1e3b	0x1e46
0x1eb8	0x1ed9
0x1ed9	0x1ee6
0x1f14	0x1f27
0x1f78	0x1f85
0x1fb3	0x1fc6
0x3398	0x339e
0x2fc	0x4c09
0x192	0x19e
0xdd	0xe9
0x252	0x25e
0x2fe1	0x2ff0
0xb26	0xb39
0xc1d	0xc30
0xcbc	0xccf
0xff	0x10a
0x2cd9	0x2cea
0x4b7	0x4bb0x4ab
0x116b	0x117e
0x1272	0x1285
0x12be	0x12ca
0x130d	0x1320
0x1470	0x1483
0x160e	0x1638
0x1665	0x1671
0x1675	0x1688
0x16f2	0x1705
0x1721	0x1734
0x179a	0x17ad
0x1804	0x1817
0x1859	0x186c
0x1924	0x1930
0x1945	0x1958
0x1a30	0x1a43
0x1a78	0x1a8b
0x338a	0x3398
0xc47	0xc53
0x1c30	0x1c3f
0x205f	0x206b
0x149a	0x14bc
0x1648	0x165c
0x20c0	0x20cf
0x2a3f	0x2a60
0x1883	0x18a5
0x196f	0x197e
0x1ab4	0x1abf
0x331a	0x3326
0x1b6d	0x1b7c
0x1bce	0x1c230x1b0b
0x1c56	0x1c65
0x1c7c	0x1c9e
0x1cb5	0x1cbb
0x24c1	0x24d0
0x1cd6	0x1ce1
0x1ce4	0x1cf7
0x1cf9	0x1d00
0x1d0f	0x1d16
0x1d33	0x1d39
0x1dd3	0x1e04
0x1d8e	0x1d96
0x1db9	0x1dbc
0x1dc5	0x1dd3
0x1e21	0x1e27
0x1e2a	0x1e30
0x1e78	0x1e84
0x1e4d	0x1e5f
0x33c5	0x33d2
0x1e30	0x1e3b
0x1eb1	0x1eb8
0x1e93	0x1e9c
0x3373	0x337e
0x1ea3	0x1eb1
0x1f56	0x1f78
0x1eed	0x1f14
0x1f53	0x1f56
0x1fd0	0x1ff4
0x1f8c	0x1fb3
0x1fcd	0x1fd0
0x2012	0x2018
0x202f	0x2032
0x265b	0x26630x265b
0x2049	0x204b
0x24e7	0x24f6
0x2aa6	0x2aad
0x2a68	0x2a71
0x339e	0x33aa
0x1b0b	0x1b1a
0x308	0x310
0x32a	0x332
0x355	0x35d
0x385	0x38d
0x3bd	0x3c5
0x3d2	0x3da
0x3f6	0x3fe
0x416	0x41e
0x437	0x43f
0x457	0x45f
0x46c	0x474
0x48c	0x494
0x4ab	0x4b3
0x4cd	0x4d5
0x4ee	0x4f6
0x50e	0x516
0x52e	0x536
0x54e	0x556
0x56e	0x576
0x5a1	0x5a9
0x5bb	0x5c3
0x5db	0x5e3
0x614	0x61c
0x635	0x63d
0x655	0x65d
0x675	0x67d
0x695	0x69d
0x6b5	0x6bd
0x6d5	0x6dd
0x6ea	0x6f2
0x70d	0x715
0x73d	0x745
0x75d	0x765
0x773	0x77b
0x78d	0x795
0x7a2	0x7aa
0x7b8	0x7c0
0x7cd	0x7d5
0x7ed	0x7f5
0x80d	0x815
0x82d	0x835
0x84f	0x857
0x86f	0x877
0x88f	0x897
0x8bf	0x8c7
0x8df	0x8e7
0x8ff	0x907
0x915	0x91d
0x945	0x94d
0x95b	0x963
0x970	0x978
0x990	0x998
0x9b0	0x9b8
0x9d0	0x9d8
0x9f0	0x9f8
0xa36	0xa3e
0xa66	0xa6e
0xa86	0xa8e
0xaa6	0xaae
0xac6	0xace
0xae6	0xaee
0xb06	0xb0e
0x29c6	0x29cf
0x1e	0x29
0x32f7	0x3309
0x29	0x34
0x34	0x3f
0x4a	0x55
0x55	0x60
0x6b	0x76
0x76	0x81
0x81	0x8c
0x8c	0x97
0x97	0xa2
0xa2	0xad
0xad	0xb8
0xb8	0xc3
0xc3	0xce
0xce	0xd9
0xe9	0xf4
0xf4	0xff
0x10a	0x115
0x115	0x120
0x120	0x12b
0x12b	0x136
0x136	0x141
0x141	0x14c
0x14c	0x157
0x157	0x162
0x162	0x16d
0x16d	0x178
0x178	0x183
0x183	0x18e
0x19e	0x1a9
0x1a9	0x1b4
0x1b4	0x1bf
0x1bf	0x1ca
0x1ca	0x1d5
0x1d5	0x1e0
0x1e0	0x1eb
0x1eb	0x1f6
0x1f6	0x201
0x201	0x20c
0x20c	0x217
0x217	0x222
0x222	0x22d
0x22d	0x238
0x238	0x243
0x243	0x24e
0x25e	0x269
0x269	0x274
0x274	0x27f
0x27f	0x28a
0x28a	0x295
0x295	0x2a0
0x2a0	0x2ab
0x2ab	0x2b6
0x2b6	0x2c1
0x2c1	0x2cc
0x2cc	0x2d7
0x2d7	0x2e2
0x2e2	0x2ed
0x2ed	0x2f8
0x1ce1	0x1ce4
0x1d00	0x1d0f
0x1d16	0x1d33
0x1e04	0x1e21
0x1e27	0x1e2a
0x1ff4	0x2012
0x2a60	0x2a68
0x33540x1c30	0x33670x1c30
0x33540x265b	0x33670x265b
0x26830x1c30	0x26890x1c30
0x26830x265b	0x26890x265b
0x265b0x1c30	0x26630x1c30
0xbdf0xb74	0xbf30xb74
0xbdf0x156b	0xbf30x156b
0xbb60xb74	0xbbe0xb74
0xbb60x156b	0xbbe0x156b
0xbaf0xb74	0xbb60xb74
0xbaf0x156b	0xbb60x156b
0xbf30xb74	0xbfc0xb74
0xbf30x156b	0xbfc0x156b
0xbd10xb74	0xbdf0xb74
0xbd10x156b	0xbdf0x156b
0xc130xc06B0x370	0xc170xc06B0x370
0xc130xd71B0x509	0xc170xd71B0x509
0x2fc8B0x661	0x2fd6B0x661
0x13afB0x6f6	0x13c2B0x6f6
0x141fB0x6f6	0x1432B0x6f6
0x1381B0x6f6	0x13afB0x6f6
0x13f1B0x6f6	0x141fB0x6f6
0x13c2B0x6f6	0x13efB0x6f6
0x1432B0x6f6	0x145fB0x6f6
0xc130x15b2B0x808	0xc170x15b2B0x808
0xc130x1601B0x828	0xc170x1601B0x828
0x30e8B0x842	0x3104B0x842
0x3104B0x842	0x310dB0x842
0x2fc8B0x85b	0x2fd6B0x85b
0x2fc8B0x8cb	0x2fd6B0x8cb
0x2fc8B0x8eb	0x2fd6B0x8eb
0x2fc8B0xa92	0x2fd6B0xa92
0x2fc8B0xb12	0x2fd6B0xb12
