0x498	3	0x201	1
0x498	3	0x13a8	1
0x498	3	0x15de	1
0x4ce	3	0x209	1
0x4ce	3	0x1398	1
0x4ce	3	0x15ce	1
0x522	3	0x294	1
0x522	3	0x1370	1
0x522	3	0x15c6	1
0x1774	6	0x47e	1
0x1774	6	0xd07	1
0x1774	6	0x1468	1
0x1774	6	0x1626	1
0x1774	6	0x16f9	1
0x1774	6	0x1a5e	1
0x17aa	11	0x6e0	1
0x17aa	11	0x777	1
0x17aa	11	0x82a	1
0x17aa	11	0xa56	1
0x17aa	11	0xab3	1
0x17aa	11	0xb1d	1
0x17aa	11	0xbab	1
0x17aa	11	0xc16	1
0x17aa	11	0xfea	1
0x17aa	11	0x10a2	1
0x17aa	11	0x11c4	1
0x180d	4	0x726	1
0x180d	4	0x9a3	1
0x180d	4	0x9bb	1
0x180d	4	0x105a	1
0x1853	5	0xaa0	1
0x1853	5	0xb9e	1
0x1853	5	0xbdd	1
0x1853	5	0x1138	1
0x1853	5	0x11f9	1
0x18fe	3	0x14bf	1
0x18fe	3	0x167d	1
0x18fe	3	0x1750	1
