0x0	0xd
0x3f	0x4a
0x60	0x6b
0xd	0x1e
0x116c	0x116e
0x1179	0x1184
0x1599	0x15a4
0x24d7	0x24e4
0x2586	0x25da
0x2736	0x278a
0x2d8f	0x2d9f
0x260	0x444a
0x144	0x150
0xb6	0xc2
0x7a	0x86
0x108	0x114
0x1dd	0x1e9
0x1a1	0x1ad
0x224	0x230
0x7bf	0x809
0xcfc	0xd08
0x115f	0x116c
0x1247	0x1253
0x1268	0x12b2
0x358e	0x35a0
0x1af5	0x1b42
0x24c8	0x24cc
0x2683	0x2694
0x2a7d	0x2ac7
0x2b55	0x2b61
0x356d	0x357c
0x2b65	0x2b75
0x80d	0x818
0x845	0x85e
0x123d	0x123f
0x1199	0x11e2
0x11e6	0x11f1
0x121e	0x1223
0x37d7	0x37e4
0x116e	0x1179
0x12b6	0x12c1
0x12ee	0x1307
0x132f	0x1381
0x1385	0x1390
0x13bd	0x1400
0xe3	0xee
0x1404	0x140f
0x2d60	0x2d8f
0x1472	0x14b4
0x3794	0x379f
0x14b8	0x14c3
0x14fc	0x152f0x476
0x1589	0x158e
0x15b9	0x1604
0x1608	0x1613
0x158e	0x1599
0x1675	0x168b
0x168f	0x169a
0x3775	0x3788
0x1a50	0x1a8f
0x1a93	0x1a9e
0x1b46	0x1b51
0x1b7e	0x1b86
0x1b96	0x1bd5
0x1bd9	0x1be4
0x1e	0x29
0x2053	0x205e
0x208b	0x2093
0x20ab	0x20eb
0x20ef	0x20fa
0x24f9	0x2541
0x2545	0x2550
0x257d	0x2586
0x2623	0x262f
0x25de	0x25e9
0x2620	0x2623
0x373d	0x3749
0x24cc	0x24d7
0x26a9	0x26f1
0x26f5	0x2700
0x272d	0x2736
0x27c9	0x27d5
0x278e	0x2799
0x27c6	0x27c9
0x2801	0x2807
0x2842	0x284c
0x1978	0x19d20x1978
0x2886	0x28d7
0x28db	0x28e6
0x2acb	0x2ad6
0x2b03	0x2b1c
0x2b8c	0x2bd6
0x2bda	0x2be5
0x2c12	0x2c2b
0x2c42	0x2c8a
0x2c8e	0x2c99
0x2cc6	0x2ce1
0x2d02	0x2d07
0x2db3	0x2dbd
0x2d9f	0x2db3
0x2e9b	0x2ede
0x2df9	0x2e0c
0x2e41	0x2e4f
0x2dbd	0x2dc7
0x2ee2	0x2eed
0x2f6f	0x2f84
0x2fe6	0x2fe9
0x2fe0	0x2fe6
0x3012	0x3026
0x2fe9	0x2ff3
0x200b	0x204f
0x26c	0x274
0x295	0x29d
0x2bf	0x2c7
0x2df	0x2e7
0x2ff	0x307
0x337	0x33f
0x36a	0x372
0x37f	0x387
0x39f	0x3a7
0x3bf	0x3c7
0x3ec	0x3f4
0x416	0x41e
0x436	0x43e
0x456	0x45e
0x476	0x47e
0x496	0x49e
0x4b6	0x4be
0x4cc	0x4d4
0x4ec	0x4f4
0x50c	0x514
0x547	0x54f
0x567	0x56f
0x587	0x58f
0x59d	0x5a5
0x5bd	0x5c5
0x5f5	0x5fd
0x60a	0x612
0x620	0x628
0x635	0x63d
0x655	0x65d
0x675	0x67d
0x68a	0x692
0x6aa	0x6b2
0x6ca	0x6d2
0x6e9	0x6f1
0x709	0x711
0x729	0x731
0x73f	0x747
0x75f	0x767
0x77f	0x787
0x79f	0x7a7
0x29	0x34
0x34	0x3f
0x4a	0x55
0x55	0x60
0x6b	0x76
0x86	0x91
0x91	0x9c
0x9c	0xa7
0xa7	0xb2
0xc2	0xcd
0xcd	0xd8
0xd8	0xe3
0xee	0xf9
0xf9	0x104
0x114	0x11f
0x11f	0x12a
0x12a	0x135
0x135	0x140
0x150	0x15b
0x15b	0x166
0x166	0x171
0x171	0x17c
0x17c	0x187
0x187	0x192
0x192	0x19d
0x1ad	0x1b8
0x1b8	0x1c3
0x1c3	0x1ce
0x1ce	0x1d9
0x1e9	0x1f4
0x1f4	0x1ff
0x1ff	0x20a
0x20a	0x215
0x215	0x220
0x230	0x23b
0x23b	0x246
0x246	0x251
0x251	0x25c
0x2dc7	0x2dd1
0x2ff3	0x2ffd
0x19d60x476	0x19e10x476
0x19d60x1978	0x19e10x1978
0x19780x476	0x19d20x476
0x15470x476	0x15520x476
0x152f0x476	0x15430x476
0x2820x26c	0x28c0x26c
0x2820x3bf	0x28c0x3bf
0x2820x436	0x28c0x436
0x2820x4b6	0x28c0x4b6
0x2820x4ec	0x28c0x4ec
0x2820x547	0x28c0x547
0x2820x587	0x28c0x587
0x2820x59d	0x28c0x59d
0x2820x5bd	0x28c0x5bd
0x2820x5f5	0x28c0x5f5
0x2820x60a	0x28c0x60a
0x2820x675	0x28c0x675
0x2820x729	0x28c0x729
0x2820x73f	0x28c0x73f
0x3497B0x30b	0x34a5B0x30b
0x3497B0x422	0x34a5B0x422
0x3497B0x442	0x34a5B0x442
0x3497B0x462	0x34a5B0x462
0x3497B0x4f8	0x34a5B0x4f8
0x3497B0x553	0x34a5B0x553
0x3497B0x5a9	0x34a5B0x5a9
0x3497B0x6b6	0x34a5B0x6b6
0x3497B0x6f5	0x34a5B0x6f5
0x3497B0x74b	0x34a5B0x74b
0x3755B0x1a23	0x375dB0x1a23
0x3755B0x1a3a	0x375dB0x1a3a
0x34afB0x1aa7	0x34bdB0x1aa7
0x3755B0x1adf	0x375dB0x1adf
0x34afB0x1b5a	0x34bdB0x1b5a
0x34afB0x1bed	0x34bdB0x1bed
0x34afB0x2067	0x34bdB0x2067
0x34afB0x2103	0x34bdB0x2103
0x34afB0x2559	0x34bdB0x2559
0x34afB0x25f2	0x34bdB0x25f2
0x34afB0x2709	0x34bdB0x2709
0x34afB0x27a2	0x34bdB0x27a2
0x3755B0x2864	0x375dB0x2864
0x34afB0x28ef	0x34bdB0x28ef
0x3755B0x291d	0x375dB0x291d
0x34afB0x2ca2	0x34bdB0x2ca2
0x3755B0x2e37	0x375dB0x2e37
0x34afB0x2ef6	0x34bdB0x2ef6
0x3755B0x2f24	0x375dB0x2f24
0x3497B0x357	0x34a5B0x357
0x34afB0x155b0x476	0x34bdB0x155b0x476
0x34afB0x19ea0x476	0x34bdB0x19ea0x476
