0x5b
0x65
0x7c
0x115
0x166
0x17d
0x1b8
0x1c2
0x205
0x20a
0x214
0x2e1
0x2ec
0x33f
0x363
0x3d7
0x464
0x472
0x4c4
0x50f
0x51c
0x528
0x563
0x609
0x614
0x6da
0x7bc
0x7cf
0x7e1
