0x0	0x80
0x3f	0x48
0x2	0x40
0x5	0x0
0x9	0x100
0xc	0x1
0xe	0xa8
0x10	0x1000000000000000000000000000000000000000000
0x11	0xffffffffffffffffffffffffffffffffffffffff00
0x12	0xffffffffffffffffffffff0000000000000000000000000000000000000000ff
0x19	0x22
0x1e	0x0
0x24	0x40
0x27	0x5991
0x2e	0x5991
0x37	0x40
0x3a	0x20
0x44	0x0
0x4b	0x0
0x4f	0xff
0x51	0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00
0x52	0x1
0x54	0x1
0x56	0xa0
0x58	0x10000000000000000000000000000000000000000
0x59	0xffffffffffffffffffffffffffffffffffffffff
0x5d	0x100
0x61	0x100
0x64	0x1
0x66	0xa8
0x68	0x1000000000000000000000000000000000000000000
0x69	0xffffffffffffffffffffffffffffffffffffffff00
0x6a	0xffffffffffffffffffffff0000000000000000000000000000000000000000ff
0x73	0x1
0x78	0x590a
0x7c	0x87
0x80	0x0
0x83	0x0
